"","gridcode","Area_KM2","lon_centro","lat_centro","Shape_Leng","Shape_Area","lon","lat"
"9819",99598208,13.719616,-444270.2069,2234987.7754,0.260123571243,0.00318171248179,-165.372164763,69.7451433856
"9820",77013408,13.719616,-440566.2069,2234987.7754,0.260113863991,0.00318257124026,-165.279172398,69.7508666355
"9821",90203328,13.719616,-436862.2069,2234987.7754,0.260104010253,0.00318342350537,-165.186135351,69.7565434952
"9822",5976905,13.719616,-433158.2069,2234987.7754,0.26009401348,0.0031842692828,-165.093053954,69.7621739273
"9823",17380646,13.719616,-429454.2069,2234987.7754,0.260083878071,0.00318510855984,-164.999928544,69.7677578956
"9824",1590296,13.719616,-425750.2069,2234987.7754,0.260073611527,0.00318594132523,-164.906759454,69.7732953631
"9825",43034376,13.719616,-422046.2069,2234987.7754,0.260063214089,0.00318676749083,-164.81354702,69.7787862929
"9826",6100109,13.719616,-418342.2069,2234987.7754,0.260052693988,0.00318758719774,-164.720291581,69.7842306491
"9827",2045592,13.719616,-414638.2069,2234987.7754,0.26004205109,0.00318840027819,-164.626993474,69.7896283961
"9828",76662512,13.719616,-410934.2069,2234987.7754,0.260031295209,0.00318920683157,-164.533653039,69.794979498
"9829",43675860,13.719616,-407230.2069,2234987.7754,0.260020423741,0.00319000669201,-164.440270615,69.8002839194
"9830",37023732,13.719616,-403526.2069,2234987.7754,0.260009446848,0.00319079999761,-164.346846545,69.8055416253
"9831",63279968,13.719616,-399822.2069,2234987.7754,0.25999836752,0.00319158664259,-164.25338117,69.8107525809
"9832",78714904,13.719616,-396118.2069,2234987.7754,0.2599871885,0.0031923666444,-164.159874832,69.8159167517
"9833",65944196,13.719616,-392414.2069,2234987.7754,0.259975914419,0.00319313994247,-164.066327877,69.8210341032
"9834",95351800,13.719616,-388710.2069,2234987.7754,0.259964552094,0.00319390663387,-163.97274065,69.8261046015
"9835",56430388,13.719616,-385006.2069,2234987.7754,0.259953102993,0.00319466655957,-163.879113496,69.8311282135
"9836",71048400,13.719616,-381302.2069,2234987.7754,0.259941573727,0.00319541978439,-163.785446761,69.836104905
"9837",85988176,13.719616,-377598.2069,2234987.7754,0.259929966725,0.0031961662941,-163.691740795,69.8410346429
"9838",11980657,13.719616,-373894.2069,2234987.7754,0.259918289004,0.00319690604371,-163.597995945,69.8459173947
"9839",70636352,13.719616,-370190.2069,2234987.7754,0.259906541233,0.00319763903203,-163.50421256,69.8507531277
"9840",94857024,13.719616,-366486.2069,2234987.7754,0.259894732578,0.00319836527458,-163.410390994,69.8555418089
"9841",64121680,13.719616,-362782.2069,2234987.7754,0.259882862432,0.00319908466788,-163.316531594,69.8602834075
"9842",7444049,13.719616,-359078.2069,2234987.7754,0.259870936485,0.00319979725611,-163.222634715,69.8649778913
"9843",14147262,9.02670665323,-355866.437482,2235351.65815,0.223965729224,0.00210626336118,-163.14245212,69.8722951072
"9844",63974080,0.0241157523403,-353457.3171,2236757.18837,0.0121166121428,5.63078072141e-06,-163.086252673,69.887983036
"9845",72675856,0.0166492408399,-590607.1557,2229559.58143,0.00973279268159,3.80524647874e-06,-168.976191466,69.4342537933
"9846",50804424,12.4708598735,-588565.86348,2231209.16167,0.237617123014,0.0028528984441,-168.935408518,69.4530150229
"9847",65907244,13.719616,-585022.2069,2231283.7754,0.260041157588,0.00313967189346,-168.84887946,69.4608391792
"9848",83261504,13.719616,-581318.2069,2231283.7754,0.260040031248,0.00314075750803,-168.757939618,69.468283833
"9849",63063872,13.719616,-577614.2069,2231283.7754,0.260038616826,0.00314183744064,-168.666943467,69.4756837532
"9850",48739548,13.719616,-573910.2069,2231283.7754,0.260036913221,0.00314291162954,-168.575891294,69.4830388938
"9851",18863142,13.719616,-570206.2069,2231283.7754,0.260034925468,0.00314398005108,-168.484783394,69.4903492084
"9852",66112796,13.719616,-566502.2069,2231283.7754,0.260032658296,0.0031450426708,-168.393620055,69.4976146517
"9853",27079164,13.719616,-562798.2069,2231283.7754,0.260030111403,0.00314609950944,-168.302401572,69.5048351783
"9854",47987516,13.719616,-559094.2069,2231283.7754,0.260027292445,0.00314715049239,-168.21112824,69.5120107432
"9855",17725138,13.719616,-555390.2069,2231283.7754,0.260024201337,0.00314819562987,-168.119800354,69.5191413011
"9856",37448100,13.719616,-551686.2069,2231283.7754,0.260020843615,0.0031492349225,-168.028418211,69.5262268075
"9857",86158104,13.719616,-547982.2069,2231283.7754,0.260017223415,0.00315026831875,-167.936982109,69.5332672178
"9858",30787178,13.719616,-544278.2069,2231283.7754,0.260013344213,0.00315129583458,-167.845492346,69.5402624879
"9859",86239304,13.719616,-540574.2069,2231283.7754,0.260009206946,0.00315231738793,-167.753949224,69.5472125734
"9860",39017976,13.719616,-536870.2069,2231283.7754,0.260004819038,0.00315333300818,-167.662353044,69.5541174307
"9861",66666596,13.719616,-533166.2069,2231283.7754,0.260000182012,0.00315434267819,-167.570704108,69.5609770159
"9862",25139648,13.719616,-529462.2069,2231283.7754,0.259995298977,0.00315534636696,-167.479002721,69.5677912859
"9863",31895966,13.719616,-525758.2069,2231283.7754,0.259990176533,0.00315634410074,-167.387249187,69.5745601976
"9864",69447736,13.719616,-522054.2069,2231283.7754,0.259984815143,0.00315733578292,-167.295443812,69.5812837078
"9865",14794376,13.719616,-518350.2069,2231283.7754,0.259979219472,0.00315832137195,-167.203586903,69.5879617739
"9866",8541164,13.719616,-514646.2069,2231283.7754,0.259973394416,0.00315930093302,-167.111678769,69.5945943536
"9867",1191493,13.719616,-510942.2069,2231283.7754,0.259967341391,0.00316027442373,-167.01971972,69.6011814042
"9868",50194204,13.719616,-507238.2069,2231283.7754,0.259961069601,0.00316124183232,-166.927710066,69.607722884
"9869",16786232,13.719616,-503534.2069,2231283.7754,0.259954575205,0.00316220305487,-166.835650118,69.6142187514
"9870",43232352,13.719616,-499830.2069,2231283.7754,0.259947868925,0.00316315823037,-166.74354019,69.6206689644
"9871",49098716,13.719616,-496126.2069,2231283.7754,0.259940950417,0.0031641072225,-166.651380596,69.6270734822
"9872",29678854,13.719616,-492422.2069,2231283.7754,0.259933828233,0.00316505007266,-166.55917165,69.6334322632
"9873",41023652,13.719616,-488718.2069,2231283.7754,0.259926500723,0.00316598673619,-166.466913669,69.6397452669
"9874",48034684,13.719616,-485014.2069,2231283.7754,0.259918975884,0.00316691714674,-166.37460697,69.6460124528
"9875",59785036,13.719616,-481310.2069,2231283.7754,0.259911253663,0.00316784129861,-166.282251871,69.6522337805
"9876",20205880,13.719616,-477606.2069,2231283.7754,0.259903343326,0.00316875925024,-166.189848692,69.6584092101
"9877",48816228,13.719616,-473902.2069,2231283.7754,0.259895243992,0.00316967089807,-166.097397752,69.6645387015
"9878",31057644,13.719616,-470198.2069,2231283.7754,0.259886963069,0.00317057629852,-166.004899375,69.6706222152
"9879",72666984,13.719616,-466494.2069,2231283.7754,0.259878504489,0.00317147545107,-165.912353883,69.676659712
"9880",15965481,13.719616,-462790.2069,2231283.7754,0.259869871449,0.00317236823155,-165.819761598,69.6826511525
"9881",20557678,13.719616,-459086.2069,2231283.7754,0.259861066675,0.00317325465257,-165.727122846,69.6885964978
"9882",32604134,13.719616,-455382.2069,2231283.7754,0.25985209775,0.00317413477774,-165.634437953,69.6944957095
"9883",2252864,13.719616,-451678.2069,2231283.7754,0.259842965762,0.00317500853391,-165.541707245,69.7003487495
"9884",1258151,13.719616,-447974.2069,2231283.7754,0.259833675526,0.00317587588103,-165.448931051,69.7061555799
"9885",15117551,13.719616,-444270.2069,2231283.7754,0.259824233247,0.0031767368312,-165.3561097,69.7119161623
"9886",61129576,13.719616,-440566.2069,2231283.7754,0.259814641069,0.00317759138042,-165.26324352,69.7176304592
"9887",52147568,13.719616,-436862.2069,2231283.7754,0.259804901267,0.00317843939821,-165.170332844,69.7232984336
"9888",61146944,13.719616,-433158.2069,2231283.7754,0.259795022671,0.00317928100179,-165.077378002,69.7289200482
"9889",4263607,13.719616,-429454.2069,2231283.7754,0.259785005034,0.00318011610478,-164.984379329,69.7344952664
"9890",78248136,13.719616,-425750.2069,2231283.7754,0.259774859235,0.00318094481468,-164.891337158,69.740024052
"9891",35891660,13.719616,-422046.2069,2231283.7754,0.259764583466,0.00318176697687,-164.798251825,69.745506368
"9892",80466832,13.719616,-418342.2069,2231283.7754,0.259754183416,0.00318258260973,-164.705123664,69.7509421788
"9893",81548192,13.719616,-414638.2069,2231283.7754,0.259743663134,0.00318339167596,-164.611953013,69.7563314486
"9894",99621192,13.719616,-410934.2069,2231283.7754,0.259733028559,0.00318419421815,-164.518740211,69.7616741424
"9895",64324556,13.719616,-407230.2069,2231283.7754,0.25972228174,0.00318499016609,-164.425485595,69.7669702242
"9896",36889100,13.719616,-403526.2069,2231283.7754,0.25971142838,0.00318577951685,-164.332189506,69.7722196598
"9897",47767500,13.719616,-399822.2069,2231283.7754,0.25970047454,0.00318656226258,-164.238852285,69.7774224144
"9898",74405112,13.719616,-396118.2069,2231283.7754,0.259689420493,0.00318733842197,-164.145474272,69.7825784533
"9899",23562548,13.719616,-392414.2069,2231283.7754,0.259678274828,0.00318810792996,-164.052055813,69.7876877425
"9900",83602384,13.719616,-388710.2069,2231283.7754,0.259667036783,0.00318887071204,-163.958597248,69.7927502483
"9901",33770780,13.719616,-385006.2069,2231283.7754,0.259655719257,0.00318962699276,-163.865098924,69.7977659372
"9902",97299280,13.719616,-381302.2069,2231283.7754,0.259644316768,0.00319037647654,-163.771561186,69.8027347759
"9903",70104104,13.719616,-377598.2069,2231283.7754,0.259632838979,0.00319111925425,-163.67798438,69.8076567313
"9904",16870072,13.719616,-373894.2069,2231283.7754,0.259621291283,0.00319185539609,-163.584368853,69.812531771
"9905",17848436,13.719616,-370190.2069,2231283.7754,0.259609672379,0.00319258469797,-163.490714955,69.817359862
"9906",51386888,13.719616,-366486.2069,2231283.7754,0.259597992593,0.00319330727747,-163.397023033,69.8221409726
"9907",8520669,13.719616,-362782.2069,2231283.7754,0.259586254045,0.00319402316416,-163.303293437,69.8268750709
"9908",22022352,11.3690749837,-359328.655197,2231498.10091,0.23412523427,0.00264753290785,-163.216618476,69.833181461
"9909",42969544,0.621665128946,-356896.745667,2232716.4611,0.0614224663468,0.000144889727517,-163.159319161,69.847227834
"9910",14599237,1.8754650252,-590889.297444,2227068.32685,0.0982422233765,0.000428070289126,-168.969110094,69.4116093078
"9911",50208472,13.719616,-588726.2069,2227579.7754,0.25974029418,0.00313380700236,-168.919000587,69.4205251199
"9912",15426810,13.719616,-585022.2069,2227579.7754,0.259739515927,0.00313489316037,-168.828235102,69.4280030664
"9913",76442712,13.719616,-581318.2069,2227579.7754,0.259738440708,0.0031359735279,-168.737413246,69.4354363848
"9914",21610554,13.719616,-577614.2069,2227579.7754,0.259737082246,0.00313704832854,-168.646535306,69.4428250294
"9915",39673112,13.719616,-573910.2069,2227579.7754,0.259735433411,0.00313811732123,-168.555601573,69.4501689538
"9916",3986802,13.719616,-570206.2069,2227579.7754,0.259733505178,0.00313918061059,-168.464612336,69.457468113
"9917",484938,13.719616,-566502.2069,2227579.7754,0.259731298581,0.0031402381397,-168.373567885,69.4647224612
"9918",31634194,13.719616,-562798.2069,2227579.7754,0.259728814659,0.00314128986564,-168.282468512,69.4719319533
"9919",42259632,13.719616,-559094.2069,2227579.7754,0.259726059352,0.00314233578459,-168.191314512,69.4790965447
"9920",78653968,13.719616,-555390.2069,2227579.7754,0.259723034812,0.00314337588112,-168.100106179,69.4862161901
"9921",50581820,13.719616,-551686.2069,2227579.7754,0.259719748046,0.00314441017572,-168.008843809,69.4932908449
"9922",39118816,13.719616,-547982.2069,2227579.7754,0.259716198508,0.00314543863459,-167.917527698,69.5003204653
"9923",55301536,13.719616,-544278.2069,2227579.7754,0.259712390816,0.00314646117323,-167.826158146,69.507305007
"9924",72992552,13.719616,-540574.2069,2227579.7754,0.259708329977,0.00314747782408,-167.73473545,69.5142444263
"9925",90864768,13.719616,-536870.2069,2227579.7754,0.259704017317,0.00314848855055,-167.643259911,69.5211386793
"9926",84834512,13.719616,-533166.2069,2227579.7754,0.259699458089,0.0031494933448,-167.551731832,69.5279877225
"9927",53191836,13.719616,-529462.2069,2227579.7754,0.259694653864,0.00315049214085,-167.460151514,69.534791513
"9928",20099852,13.719616,-525758.2069,2227579.7754,0.259689612485,0.0031514850094,-167.368519263,69.5415500077
"9929",98165800,13.719616,-522054.2069,2227579.7754,0.259684333749,0.00315247184114,-167.276835381,69.5482631639
"9930",32373196,13.719616,-518350.2069,2227579.7754,0.259678823779,0.00315345274503,-167.185100176,69.5549309391
"9931",70118624,13.719616,-514646.2069,2227579.7754,0.259673085612,0.00315442759253,-167.093313957,69.5615532909
"9932",32464042,13.719616,-510942.2069,2227579.7754,0.259667122178,0.0031553963319,-167.001477029,69.5681301772
"9933",36188708,13.719616,-507238.2069,2227579.7754,0.259660940133,0.00315635908438,-166.909589702,69.5746615566
"9934",28902552,13.719616,-503534.2069,2227579.7754,0.259654537849,0.00315731567165,-166.817652289,69.5811473873
"9935",25141316,13.719616,-499830.2069,2227579.7754,0.259647924255,0.00315826614043,-166.7256651,69.5875876279
"9936",98629400,13.719616,-496126.2069,2227579.7754,0.259641101526,0.00315921053188,-166.633628448,69.5939822371
"9937",80252936,13.719616,-492422.2069,2227579.7754,0.259634074036,0.00316014876663,-166.541542647,69.6003311741
"9938",71612528,13.719616,-488718.2069,2227579.7754,0.259626843531,0.00316108080663,-166.449408012,69.6066343986
"9939",62780304,13.719616,-485014.2069,2227579.7754,0.259619416304,0.00316200667061,-166.357224859,69.6128918702
"9940",74081800,13.719616,-481310.2069,2227579.7754,0.259611796381,0.00316292637685,-166.264993505,69.6191035487
"9941",13985728,13.719616,-477606.2069,2227579.7754,0.259603989632,0.00316383991363,-166.172714269,69.6252693941
"9942",28816306,13.719616,-473902.2069,2227579.7754,0.259595993543,0.00316474714039,-166.080387469,69.6313893667
"9943",58110528,13.719616,-470198.2069,2227579.7754,0.259587818767,0.00316564814525,-165.988013426,69.6374634269
"9944",73261664,13.719616,-466494.2069,2227579.7754,0.259579465452,0.00316654285032,-165.895592463,69.6434915363
"9945",17974152,13.719616,-462790.2069,2227579.7754,0.259570940171,0.00316743126449,-165.8031249,69.6494736555
"9946",43985316,13.719616,-459086.2069,2227579.7754,0.259562242948,0.00316831333686,-165.710611062,69.6554097458
"9947",28557840,13.719616,-455382.2069,2227579.7754,0.259553383388,0.00316918913217,-165.618051274,69.6612997685
"9948",31991744,13.719616,-451678.2069,2227579.7754,0.259544362655,0.00317005859334,-165.52544586,69.667143686
"9949",75061704,13.719616,-447974.2069,2227579.7754,0.259535186218,0.00317092170199,-165.432795147,69.6729414606
"9950",9399938,13.719616,-444270.2069,2227579.7754,0.259525854666,0.00317177837582,-165.340099464,69.6786930543
"9951",22787388,13.719616,-440566.2069,2227579.7754,0.259516377836,0.00317262871142,-165.247359139,69.6843984294
"9952",24583514,13.719616,-436862.2069,2227579.7754,0.259506753864,0.00317347263012,-165.154574501,69.6900575493
"9953",8204870,13.719616,-433158.2069,2227579.7754,0.259496992807,0.00317431012565,-165.061745882,69.6956703771
"9954",29802742,13.719616,-429454.2069,2227579.7754,0.259487093623,0.00317514115752,-164.968873612,69.7012368759
"9955",66612904,13.719616,-425750.2069,2227579.7754,0.259477067254,0.00317596581543,-164.875958026,69.7067570094
"9956",43370392,13.719616,-422046.2069,2227579.7754,0.259466909207,0.00317678387918,-164.782999456,69.7122307417
"9957",57196908,13.719616,-418342.2069,2227579.7754,0.259456628234,0.00317759546412,-164.689998237,69.7176580368
"9958",13127512,13.719616,-414638.2069,2227579.7754,0.259446230713,0.00317840057294,-164.596954704,69.7230388595
"9959",21646436,13.719616,-410934.2069,2227579.7754,0.259435717591,0.00317919916099,-164.503869196,69.7283731742
"9960",70978776,13.719616,-407230.2069,2227579.7754,0.259425094673,0.00317999118045,-164.410742048,69.7336609458
"9961",57038600,13.719616,-403526.2069,2227579.7754,0.259414365271,0.003180776659,-164.3175736,69.7389021402
"9962",32473930,13.719616,-399822.2069,2227579.7754,0.259403536395,0.00318155557245,-164.224364191,69.7440967225
"9963",53729484,13.719616,-396118.2069,2227579.7754,0.25939260668,0.00318232783334,-164.131114161,69.7492446578
"9964",69237680,13.719616,-392414.2069,2227579.7754,0.259381587123,0.00318309357598,-164.037823852,69.754345913
"9965",58859272,13.719616,-388710.2069,2227579.7754,0.259370476606,0.00318385262879,-163.944493607,69.7594004545
"9966",19538678,13.719616,-385006.2069,2227579.7754,0.259359284395,0.00318460509761,-163.851123767,69.7644082482
"9967",77149752,13.719616,-381302.2069,2227579.7754,0.259348009156,0.00318535085269,-163.757714679,69.7693692619
"9968",91213976,13.719616,-377598.2069,2227579.7754,0.259336659674,0.00318608996381,-163.664266686,69.7742834623
"9969",44027964,13.719616,-373894.2069,2227579.7754,0.259325238137,0.0031868224042,-163.570780135,69.7791508167
"9970",16611980,13.719616,-370190.2069,2227579.7754,0.259313750572,0.00318754816106,-163.477255372,69.783971293
"9971",55717132,13.719616,-366486.2069,2227579.7754,0.259302200645,0.00318826723743,-163.383692745,69.7887448593
"9972",47266728,12.9096475739,-362874.809174,2227665.94276,0.244324331392,0.0030006650081,-163.292736983,69.7941320531
"9973",24747702,2.02101024581,-360336.174233,2228675.73383,0.11057411184,0.000470179874366,-163.232132721,69.806452303
"9974",18538900,4.9830369444,-591272.663555,2223683.28157,0.139345786005,0.0011360130938,-168.959505006,69.3808436265
"9975",33439680,13.719616,-588726.2069,2223875.7754,0.259439571426,0.0031290494057,-168.898295127,69.3877031282
"9976",538656,13.719616,-585022.2069,2223875.7754,0.259438843734,0.00313013036739,-168.807647113,69.3951697178
"9977",71490720,13.719616,-581318.2069,2223875.7754,0.259437823037,0.0031312056669,-168.716942956,69.4025917388
"9978",74715280,13.719616,-577614.2069,2223875.7754,0.259436518072,0.00313227525725,-168.626182941,69.4099691454
"9979",10192766,13.719616,-573910.2069,2223875.7754,0.259434924772,0.00313333908645,-168.535367356,69.4173018919
"9980",55272780,13.719616,-570206.2069,2223875.7754,0.259433057306,0.00313439733988,-168.444496491,69.4245899331
"9981",95364928,13.719616,-566502.2069,2223875.7754,0.259430908966,0.00313544972023,-168.353570635,69.4318332237
"9982",13979465,13.719616,-562798.2069,2223875.7754,0.259428489098,0.0031364964403,-168.262590079,69.4390317187
"9983",98853792,13.719616,-559094.2069,2223875.7754,0.259425799596,0.00313753739663,-168.171555117,69.4461853732
"9984",42316000,13.719616,-555390.2069,2223875.7754,0.259422841635,0.00313857250115,-168.080466041,69.4532941429
"9985",59517656,13.719616,-551686.2069,2223875.7754,0.259419623945,0.00313960185235,-167.989323147,69.4603579829
"9986",18298790,13.719616,-547982.2069,2223875.7754,0.259416140618,0.00314062523361,-167.89812673,69.4673768499
"9987",46578212,13.719616,-544278.2069,2223875.7754,0.259412406676,0.00314164284859,-167.806877087,69.4743507
"9988",57305324,13.719616,-540574.2069,2223875.7754,0.259408419576,0.00314265462983,-167.715574517,69.481279489
"9989",25846406,13.719616,-536870.2069,2223875.7754,0.259404183089,0.00314366048617,-167.624219319,69.4881631735
"9990",6790165,13.719616,-533166.2069,2223875.7754,0.259399701184,0.00314466044172,-167.532811793,69.4950017105
"9991",95218464,13.719616,-529462.2069,2223875.7754,0.259394978221,0.0031456544706,-167.441352242,69.5017950569
"9992",76652552,13.719616,-525758.2069,2223875.7754,0.259390019378,0.00314664259283,-167.349840968,69.5085431701
"9993",79567712,13.719616,-522054.2069,2223875.7754,0.259384822267,0.00314762464716,-167.258278274,69.5152460077
"9994",26891982,13.719616,-518350.2069,2223875.7754,0.259379396559,0.00314860071809,-167.166664467,69.5219035268
"9995",58898456,13.719616,-514646.2069,2223875.7754,0.259373745183,0.00314957084948,-167.074999851,69.5285156857
"9996",66954344,13.719616,-510942.2069,2223875.7754,0.259367869342,0.00315053490428,-166.983284735,69.5350824428
"9997",12806982,13.719616,-507238.2069,2223875.7754,0.259361774878,0.00315149291856,-166.891519427,69.5416037561
"9998",62220924,13.719616,-503534.2069,2223875.7754,0.259355465925,0.00315244491833,-166.799704236,69.5480795844
"9999",2077981,13.719616,-499830.2069,2223875.7754,0.259348946278,0.0031533908595,-166.707839472,69.5545098864
"10000",17671634,13.719616,-496126.2069,2223875.7754,0.259342217081,0.00315433064566,-166.615925449,69.5608946211
"10001",91263016,13.719616,-492422.2069,2223875.7754,0.259335284041,0.00315526429358,-166.523962478,69.5672337481
"10002",98174248,13.719616,-488718.2069,2223875.7754,0.259328153287,0.00315619186119,-166.431950872,69.573527227
"10003",57115508,13.719616,-485014.2069,2223875.7754,0.259320824649,0.00315711323767,-166.339890949,69.5797750177
"10004",21824180,13.719616,-481310.2069,2223875.7754,0.259313305547,0.00315802844851,-166.247783022,69.5859770798
"10005",38516212,13.719616,-477606.2069,2223875.7754,0.259305597834,0.00315893746064,-166.155627409,69.5921333739
"10006",16504530,13.719616,-473902.2069,2223875.7754,0.259297705628,0.00315984025306,-166.063424428,69.5982438605
"10007",47700032,13.719616,-470198.2069,2223875.7754,0.259289634488,0.00316073683428,-165.971174399,69.6043085003
"10008",51258360,13.719616,-466494.2069,2223875.7754,0.259281386956,0.00316162719099,-165.878877642,69.6103272546
"10009",27965224,13.719616,-462790.2069,2223875.7754,0.259272968459,0.00316251131418,-165.786534478,69.6163000846
"10010",20483860,13.719616,-459086.2069,2223875.7754,0.2592643803,0.00316338911166,-165.694145229,69.6222269516
"10011",86335248,13.719616,-455382.2069,2223875.7754,0.259255630908,0.00316426062941,-165.60171022,69.6281078173
"10012",62497080,13.719616,-451678.2069,2223875.7754,0.259246719103,0.00316512577623,-165.509229773,69.6339426443
"10013",89997192,13.719616,-447974.2069,2223875.7754,0.2592376548,0.00316598468969,-165.416704214,69.6397313945
"10014",74789600,13.719616,-444270.2069,2223875.7754,0.259228435591,0.00316683721033,-165.324133871,69.6454740303
"10015",66726352,13.719616,-440566.2069,2223875.7754,0.259219073771,0.00316768338987,-165.231519071,69.6511705149
"10016",92348488,13.719616,-436862.2069,2223875.7754,0.25920956399,0.00316852309686,-165.138860141,69.656820811
"10017",16905478,13.719616,-433158.2069,2223875.7754,0.259199918136,0.00316935650855,-165.046157412,69.6624248823
"10018",34714244,13.719616,-429454.2069,2223875.7754,0.259190137694,0.00317018346558,-164.953411214,69.6679826918
"10019",56436096,13.719616,-425750.2069,2223875.7754,0.259180226925,0.00317100402511,-164.860621877,69.6734942036
"10020",9450263,13.719616,-422046.2069,2223875.7754,0.259170186155,0.0031718180662,-164.767789736,69.6789593821
"10021",10983151,13.719616,-418342.2069,2223875.7754,0.259160027341,0.00317262571361,-164.674915123,69.6843781915
"10022",58150904,13.719616,-414638.2069,2223875.7754,0.259149750341,0.00317342684836,-164.581998373,69.6897505964
"10023",17071650,13.719616,-410934.2069,2223875.7754,0.259139357698,0.003174221475,-164.48903982,69.6950765613
"10024",71631728,13.719616,-407230.2069,2223875.7754,0.259128856627,0.00317500959851,-164.396039802,69.7003560519
"10025",79649816,13.719616,-403526.2069,2223875.7754,0.259118250974,0.00317579122239,-164.302998654,69.7055890335
"10026",45261172,13.719616,-399822.2069,2223875.7754,0.259107545627,0.00317656636753,-164.209916717,69.7107754716
"10027",58031768,13.719616,-396118.2069,2223875.7754,0.259096742462,0.00317733485892,-164.116794329,69.715915332
"10028",99335112,13.719616,-392414.2069,2223875.7754,0.259085844377,0.00317809673401,-164.023631828,69.7210085816
"10029",22283112,13.719616,-388710.2069,2223875.7754,0.259074862233,0.0031788521096,-163.930429559,69.7260551863
"10030",67511936,13.719616,-385006.2069,2223875.7754,0.259063793673,0.00317960080574,-163.83718786,69.731055113
"10031",29797434,13.719616,-381302.2069,2223875.7754,0.259052646532,0.00318034292595,-163.743907076,69.7360083292
"10032",72211216,13.719616,-377598.2069,2223875.7754,0.259041424078,0.00318107839851,-163.65058755,69.7409148015
"10033",15850912,13.719616,-373894.2069,2223875.7754,0.259030131089,0.00318180722065,-163.557229627,69.7457744978
"10034",2156869,13.719616,-370190.2069,2223875.7754,0.259018770657,0.00318252935066,-163.463833653,69.7505873862
"10035",38279644,13.6484244406,-366495.28557,2223884.69547,0.254562352089,0.00316667452928,-163.3706608,69.7554226544
"10036",80865616,4.22215123172,-363775.6028,2224635.00653,0.159572621512,0.000980494229943,-163.304694501,69.7656565387
"10037",64874016,8.0906088636,-591683.778724,2220053.21771,0.180337860955,0.00184178173435,-168.949230443,69.3478526587
"10038",34027080,13.719616,-588726.2069,2220171.7754,0.259139817144,0.00312430779555,-168.877646097,69.3548838389
"10039",51578880,13.719616,-585022.2069,2220171.7754,0.259139137279,0.00312538351036,-168.78711527,69.3623391097
"10040",53214424,13.719616,-581318.2069,2220171.7754,0.259138169257,0.00312645362811,-168.696528524,69.3697498709
"10041",70402392,13.719616,-577614.2069,2220171.7754,0.259136917688,0.00312751813424,-168.605886145,69.3771160776
"10042",35022692,13.719616,-573910.2069,2220171.7754,0.259135384695,0.00312857694902,-168.515188421,69.3844376835
"10043",40088104,13.719616,-570206.2069,2220171.7754,0.259133574012,0.00312963009831,-168.424435638,69.3917146439
"10044",23789518,13.719616,-566502.2069,2220171.7754,0.259131486615,0.00313067749488,-168.333628085,69.3989469143
"10045",67430368,13.719616,-562798.2069,2220171.7754,0.259129128334,0.00313171913132,-168.242766054,69.4061344489
"10046",79353120,13.719616,-559094.2069,2220171.7754,0.259126502955,0.00313275508274,-168.151849836,69.4132772036
"10047",29425486,13.719616,-555390.2069,2220171.7754,0.259123612801,0.00313378524145,-168.060879722,69.4203751338
"10048",66239480,13.719616,-551686.2069,2220171.7754,0.259120461184,0.00313480958798,-167.969856008,69.4274281959
"10049",31339800,13.719616,-547982.2069,2220171.7754,0.259117052384,0.00313582817682,-167.878778987,69.434436346
"10050",43824300,13.719616,-544278.2069,2220171.7754,0.259113391083,0.00313684098831,-167.787648957,69.44139954
"10051",97611232,13.719616,-540574.2069,2220171.7754,0.259109476722,0.00313784784239,-167.696466213,69.4483177347
"10052",76636144,13.719616,-536870.2069,2220171.7754,0.25910531515,0.00313884882938,-167.605231055,69.4551908867
"10053",89637336,13.719616,-533166.2069,2220171.7754,0.259100909843,0.0031398439311,-167.513943781,69.4620189531
"10054",66106124,13.719616,-529462.2069,2220171.7754,0.259096265634,0.00314083311538,-167.422604693,69.468801891
"10055",69402632,13.719616,-525758.2069,2220171.7754,0.259091386116,0.00314181643036,-167.331214093,69.4755396579
"10056",11038555,13.719616,-522054.2069,2220171.7754,0.259086274131,0.00314279381076,-167.239772281,69.4822322118
"10057",53441476,13.719616,-518350.2069,2220171.7754,0.25908093355,0.00314376523176,-167.148279565,69.4888795099
"10058",15611581,13.719616,-514646.2069,2220171.7754,0.259075367587,0.0031447306498,-167.056736247,69.4954815108
"10059",23242896,13.719616,-510942.2069,2220171.7754,0.259069578859,0.00314569005818,-166.965142634,69.5020381729
"10060",9241345,13.719616,-507238.2069,2220171.7754,0.25906357458,0.00314664347871,-166.873499034,69.5085494546
"10061",76891344,13.719616,-503534.2069,2220171.7754,0.259057356141,0.00314759082656,-166.781805755,69.5150153147
"10062",73116000,13.719616,-499830.2069,2220171.7754,0.259050927625,0.00314853213951,-166.690063106,69.5214357118
"10063",44203668,13.719616,-496126.2069,2220171.7754,0.259044290663,0.00314946732213,-166.598271398,69.5278106061
"10064",83438392,13.719616,-492422.2069,2220171.7754,0.259037455861,0.00315039651208,-166.506430943,69.5341399565
"10065",4556304,13.719616,-488718.2069,2220171.7754,0.259030420341,0.00315131954592,-166.414542053,69.5404237232
"10066",11886152,13.719616,-485014.2069,2220171.7754,0.259023189632,0.00315223642242,-166.322605041,69.5466618661
"10067",63798408,13.719616,-481310.2069,2220171.7754,0.259015771822,0.00315314723207,-166.230620224,69.552854345
