OBJECTID,Id,gridcode,ShapeLongitude,ShapeLatitude,Shape_Length,Shape_Area,Longitude,Latitude
4758,874679,97601624,-174.8966902,51.99957444,14816,13719616,-174.8966902,51.99957444
4759,874680,68767000,-174.8456404,52.00991414,14801.29208,13719292,-174.84564,52.00991464
4760,874681,20113960,-174.7944895,52.01680895,17045.49498,10822945.32,-174.7945644,52.02023015
4761,874682,56372524,-174.7570501,52.01454046,5880.623956,938390.9064,-174.7434632,52.03052097
4762,874683,80566384,-174.6848798,52.03812848,18248.37572,6367161.639,-174.6923367,52.04078708
4763,874684,82559864,-174.6307669,52.03676647,5005.793293,365317.2018,-174.6411848,52.05102845
4764,874685,45435168,-174.5770699,52.04829089,11535.01953,1617582.538,-174.5900076,52.06124507
4765,874686,77049728,-174.5217499,52.07532909,19472.44622,6171725.695,-174.5388051,52.07143694
4766,874687,49725700,-174.4949941,52.0676149,11063.5665,3380823.44,-174.4875774,52.08160402
4767,874688,36220580,-174.4293889,52.10208233,6439.543782,1766523.309,-174.4363244,52.09174631
4768,874689,78549504,-174.3785264,52.08907427,19615.48997,5008819.915,-174.3850464,52.10186378
4769,874690,61267960,-174.3289508,52.10649934,15108.21547,8212941.221,-174.3337432,52.11195642
4770,874691,13133120,-174.2921356,52.10761824,6300.370094,1557865.85,-174.2824149,52.12202422
4771,874692,60712796,-174.2145722,52.11889276,1631.263287,114323.578,-174.2310616,52.13206716
4772,874694,12113578,-174.1162902,52.15905174,10803.04081,5001972.434,-174.1282801,52.15207838
4773,874695,90014208,-174.076852,52.16204664,14816,13719616,-174.076852,52.16204664
4774,874696,17227744,-174.025399,52.17198996,14816,13719616,-174.025399,52.17198996
4775,874697,23380542,-173.9739212,52.18190834,14816,13719616,-173.9739212,52.18190834
4776,874698,73139312,-173.9224187,52.19180177,14816,13719616,-173.9224187,52.19180177
4777,874699,68118848,-173.8708914,52.20167022,14816,13719616,-173.8708914,52.20167022
4778,874700,28982410,-173.8193395,52.21151367,14816,13719616,-173.8193395,52.21151367
4779,874701,18610154,-173.7677629,52.22133212,14816,13719616,-173.7677629,52.22133212
4780,874702,34456368,-173.7161617,52.23112554,14816,13719616,-173.7161617,52.23112554
4781,874703,75628568,-173.664536,52.24089393,14816,13719616,-173.664536,52.24089393
4782,874704,51428456,-173.6128858,52.25063725,14816,13719616,-173.6128858,52.25063725
4783,874705,3554705,-173.5612112,52.26035551,14816,13719616,-173.5612112,52.26035551
4784,874706,90412816,-173.5095121,52.27004868,14816,13719616,-173.5095121,52.27004868
4785,874707,42901560,-173.4577887,52.27971674,14816,13719616,-173.4577887,52.27971674
4786,874708,57279180,-173.4060409,52.28935968,14816,13719616,-173.4060409,52.28935968
4787,874709,49639864,-173.3553082,52.29717617,13858.64877,12268492.2,-173.3542689,52.29897749
4788,874710,23340320,-173.3025144,52.29922033,11103.19965,5899628.045,-173.3024727,52.30857014
4789,874711,33704008,-173.2596305,52.30199995,5498.132915,1062515.687,-173.2506523,52.31813762
4790,874721,72274760,-172.704153,52.4013961,3093.8091,313498.8088,-172.7311285,52.41242474
4791,874722,28202932,-172.6695197,52.41753098,12180.26575,7413653.287,-172.6790452,52.42171433
4792,874723,19134776,-172.6259424,52.43055109,14530.41645,13195823.09,-172.6269383,52.43097857
4793,874724,18733714,-172.5748078,52.44021743,14816,13719616,-172.5748078,52.44021743
4794,874725,67084676,-172.5226538,52.44943091,14816,13719616,-172.5226538,52.44943091
4795,874726,16538028,-172.4704764,52.45861898,14816,13719616,-172.4704764,52.45861898
4796,874727,36428092,-172.4182755,52.46778163,14816,13719616,-172.4182755,52.46778163
4797,874728,37270196,-172.3660512,52.47691884,14816,13719616,-172.3660512,52.47691884
4798,874729,12538147,-172.3138036,52.48603061,14816,13719616,-172.3138036,52.48603061
4799,874730,50861620,-172.2615328,52.49511691,14816,13719616,-172.2615328,52.49511691
4800,874731,2569221,-172.2092387,52.50417773,14816,13719616,-172.2092387,52.50417773
4801,874732,5775996,-172.1569214,52.51321305,14816,13719616,-172.1569214,52.51321305
4802,874733,38749028,-172.1045811,52.52222286,14816,13719616,-172.1045811,52.52222286
4803,874734,26430494,-172.0527853,52.53062824,14308.10432,13260304.51,-172.0522176,52.53120715
4804,874735,16614617,-172.0183343,52.52987408,9218.700793,2111544.25,-171.9998311,52.54016589
4805,874743,75717576,-171.5758779,52.61316635,13210.15451,10966672.94,-171.5799164,52.61091448
4806,874744,30517804,-171.527325,52.61964265,14816,13719616,-171.527325,52.61964265
4807,874745,15723924,-171.474711,52.62834514,14816,13719616,-171.474711,52.62834514
4808,874746,30159208,-171.4220746,52.63702191,14816,13719616,-171.4220746,52.63702191
4809,874747,92802848,-171.3694158,52.64567297,14816,13719616,-171.3694158,52.64567297
4810,874748,26410410,-171.3167346,52.65429828,14816,13719616,-171.3167346,52.65429828
4811,874749,9683651,-171.264031,52.66289784,14816,13719616,-171.264031,52.66289784
4812,874750,58677160,-171.2196814,52.66934658,12506.37133,9121922.504,-171.2113053,52.67147163
4813,874754,22416794,-170.9693186,52.69500196,1616.114082,106322.5075,-171.0001807,52.70550882
4814,874755,21207384,-170.9391568,52.70708977,11386.00225,6536698.918,-170.9473444,52.71395355
4815,874756,48896564,-170.8924723,52.72127846,14049.03863,12473964.85,-170.8944862,52.72237243
4816,874757,52291572,-170.8416061,52.73076543,14816,13719616,-170.8416061,52.73076543
4817,874758,38535280,-170.7887041,52.73913254,14816,13719616,-170.7887041,52.73913254
4818,874759,53540368,-170.7357804,52.74747376,14816,13719616,-170.7357804,52.74747376
4819,874760,3798036,-170.682835,52.75578906,14816,13719616,-170.682835,52.75578906
4820,874761,57612524,-170.6298679,52.76407843,14816,13719616,-170.6298679,52.76407843
4821,874762,69588064,-170.5768791,52.77234186,14816,13719616,-170.5768791,52.77234186
4822,874763,53128332,-170.5238688,52.78057933,14816,13719616,-170.5238688,52.78057933
4823,874764,36966756,-170.470837,52.78879082,14816,13719616,-170.470837,52.78879082
4824,874765,63161368,-170.4177837,52.79697633,14816,13719616,-170.4177837,52.79697633
4825,874766,80094232,-170.3647091,52.80513584,14816,13719616,-170.3647091,52.80513584
4826,874767,41113628,-170.311613,52.81326933,14816,13719616,-170.311613,52.81326933
4827,874768,17041770,-170.2584957,52.82137679,14816,13719616,-170.2584957,52.82137679
4828,874769,15784398,-170.2053572,52.8294582,14816,13719616,-170.2053572,52.8294582
4829,874770,85444776,-170.1521975,52.83751356,14816,13719616,-170.1521975,52.83751356
4830,874771,12876995,-170.0990166,52.84554285,14816,13719616,-170.0990166,52.84554285
4831,874772,56847496,-170.0438443,52.84867338,14917.08893,11490191.08,-170.0458147,52.85354604
4832,874773,49177416,-169.9947582,52.8668967,13848.52293,9653218.101,-169.9925918,52.86152314
4833,874774,56605892,-169.9382294,52.87313069,13882.41822,10642236.67,-169.9393479,52.86947412
4834,874775,26675224,-169.888849,52.8779757,16387.69394,12313656.5,-169.8860831,52.87739897
4835,874776,95154752,-169.8330585,52.89201748,12919.82168,8127775.375,-169.8327974,52.88529768
4836,874777,28650128,-169.7831622,52.90239506,13879.45527,8014568.229,-169.779491,52.89317023
4837,874778,36156956,-169.7252458,52.90260834,14745.20145,12361190.58,-169.7261638,52.90101661
4838,874779,77695848,-169.672816,52.9088368,14816,13719616,-169.672816,52.9088368
4839,874780,79436232,-169.6194475,52.9166308,14816,13719616,-169.6194475,52.9166308
4840,874781,9238312,-169.5660585,52.92439858,14816,13719616,-169.5660585,52.92439858
4841,874782,23280504,-169.512649,52.93214013,14816,13719616,-169.512649,52.93214013
4842,874783,98902168,-169.459219,52.93985545,14816,13719616,-169.459219,52.93985545
4843,874784,98122864,-169.4222886,52.94517116,15018.55684,5912835.896,-169.4057687,52.94754451
4844,874785,82206240,-169.3397963,52.9489712,9873.694955,5043371.9,-169.352298,52.9552073
4845,874786,25384736,-169.2953082,52.95469221,11607.7025,6752237.672,-169.298807,52.96284381
4846,874787,81719768,-169.2421438,52.9622587,13163.38082,8049591.257,-169.2452958,52.97045403
4847,874788,26896498,-169.1912098,52.97664978,15076.59719,12486343.73,-169.1917645,52.97803793
4848,874789,81105944,-169.138213,52.98559551,14816,13719616,-169.138213,52.98559551
4849,874790,7027089,-169.0846416,52.99312676,14816,13719616,-169.0846416,52.99312676
4850,874791,31565300,-169.0310501,53.00063166,14816,13719616,-169.0310501,53.00063166
4851,874792,45259392,-168.9774387,53.00811019,14816,13719616,-168.9774387,53.00811019
4852,874793,17926524,-168.9250043,53.01622079,18166.05769,12837883.3,-168.9238074,53.01556235
4853,874794,61101620,-168.8725516,53.02445811,17751.01453,11965817.71,-168.8701564,53.02298812
4854,874795,43668732,-168.8235122,53.03457785,14530.18467,8245404.374,-168.8164856,53.03038748
4855,874796,27833834,-168.7897208,53.04879543,3055.48239,412315.6685,-168.762795,53.03776043
4856,875979,8234563,-177.028208,51.49035327,5095.220936,324489.9542,-177.049121,51.50034985
4857,875980,96498840,-176.9969231,51.51163999,15278.90954,12561414.61,-176.9992363,51.51172761
4858,875981,15562335,-176.9493246,51.52308143,14816,13719616,-176.9493246,51.52308143
4859,875982,12314875,-176.8993859,51.53441129,14816,13719616,-176.8993859,51.53441129
4860,875983,32416824,-176.8494202,51.54571718,14816,13719616,-176.8494202,51.54571718
4861,875984,95044528,-176.7994275,51.55699907,14816,13719616,-176.7994275,51.55699907
4862,875985,58588684,-176.7494079,51.56825696,14816,13719616,-176.7494079,51.56825696
4863,875986,24854960,-176.6993614,51.57949081,14816,13719616,-176.6993614,51.57949081
4864,875987,85978896,-176.6492881,51.59070063,14816,13719616,-176.6492881,51.59070063
4865,875988,67179336,-176.5991879,51.60188638,14816,13719616,-176.5991879,51.60188638
4866,875989,89921712,-176.549061,51.61304806,14816,13719616,-176.549061,51.61304806
4867,875990,24023866,-176.4989073,51.62418564,14816,13719616,-176.4989073,51.62418564
4868,875991,95298088,-176.448727,51.6352991,14816,13719616,-176.448727,51.6352991
4869,875992,24262852,-176.3985199,51.64638844,14816,13719616,-176.3985199,51.64638844
4870,875993,51540804,-176.3482862,51.65745363,14816,13719616,-176.3482862,51.65745363
4871,875994,72647544,-176.298026,51.66849466,14816,13719616,-176.298026,51.66849466
4872,875995,57849104,-176.2477391,51.67951151,14816,13719616,-176.2477391,51.67951151
4873,875996,78789112,-176.1974258,51.69050415,14816,13719616,-176.1974258,51.69050415
4874,875997,73355016,-176.1470859,51.70147259,14816,13719616,-176.1470859,51.70147259
4875,875998,68198632,-176.0967196,51.71241679,14816,13719616,-176.0967196,51.71241679
4876,875999,74487384,-176.0463269,51.72333674,14816,13719616,-176.0463269,51.72333674
4877,876000,60487860,-175.9959078,51.73423243,14816,13719616,-175.9959078,51.73423243
4878,876001,98301280,-175.9454624,51.74510383,14816,13719616,-175.9454624,51.74510383
4879,876002,1169850,-175.8949906,51.75595094,14816,13719616,-175.8949906,51.75595094
4880,876003,78694536,-175.8444926,51.76677373,14816,13719616,-175.8444926,51.76677373
4881,876004,32162752,-175.7939684,51.77757218,14816,13719616,-175.7939684,51.77757218
4882,876005,94735808,-175.743418,51.78834629,14816,13719616,-175.743418,51.78834629
4883,876006,46679632,-175.6928414,51.79909602,14816,13719616,-175.6928414,51.79909602
4884,876007,96789512,-175.6422387,51.80982138,14816,13719616,-175.6422387,51.80982138
4885,876008,95264192,-175.59161,51.82052233,14816,13719616,-175.59161,51.82052233
4886,876009,66631360,-175.5409552,51.83119886,14816,13719616,-175.5409552,51.83119886
4887,876010,88638352,-175.4902744,51.84185096,14816,13719616,-175.4902744,51.84185096
4888,876011,17139640,-175.4395677,51.85247861,14816,13719616,-175.4395677,51.85247861
4889,876012,62339352,-175.388835,51.86308179,14816,13719616,-175.388835,51.86308179
4890,876013,13973902,-175.3380765,51.87366048,14816,13719616,-175.3380765,51.87366048
4891,876014,79739520,-175.2872921,51.88421467,14816,13719616,-175.2872921,51.88421467
4892,876015,59711288,-175.236482,51.89474435,14816,13719616,-175.236482,51.89474435
4893,876016,85070352,-175.185646,51.90524949,14816,13719616,-175.185646,51.90524949
4894,876017,17171350,-175.1347844,51.91573008,14816,13719616,-175.1347844,51.91573008
4895,876018,27562332,-175.0838971,51.92618609,14816,13719616,-175.0838971,51.92618609
4896,876019,54601408,-175.0329841,51.93661753,14816,13719616,-175.0329841,51.93661753
4897,876020,86699808,-174.9820456,51.94702436,14816,13719616,-174.9820456,51.94702436
4898,876021,68550064,-174.9310815,51.95740658,14816,13719616,-174.9310815,51.95740658
4899,876022,56604264,-174.8800918,51.96776415,14816,13719616,-174.8800918,51.96776415
4900,876023,12431220,-174.8290767,51.97809708,14816,13719616,-174.8290767,51.97809708
4901,876024,59125576,-174.7780362,51.98840534,14816,13719616,-174.7780362,51.98840534
4902,876025,52050264,-174.7279786,51.99582345,14809.92372,11334286.34,-174.7269703,51.99868892
4903,876026,82983192,-174.6744144,52.00843852,14906.64177,12980385.96,-174.675879,52.00894779
4904,876027,61741416,-174.6234929,52.01777422,17814.04238,12291867.77,-174.6247624,52.01918195
4905,876028,71403480,-174.5749684,52.02760201,15739.45585,12097272.94,-174.5736205,52.02939137
4906,876029,72457968,-174.5226947,52.03711027,19045.07699,11185369.5,-174.5224534,52.03957604
4907,876030,57268096,-174.4725956,52.0489824,15401.91186,12429847.55,-174.4712612,52.04973595
4908,876031,63495284,-174.3997572,52.05213963,10138.26202,3035647.299,-174.4200438,52.05987107
4909,876032,78004224,-174.3665712,52.06941033,16606.78337,12514738.43,-174.3688013,52.0699814
4910,876033,51761300,-174.3175337,52.0800669,14816,13719616,-174.3175337,52.0800669
4911,876034,92500856,-174.2635146,52.0847453,14981.2189,10342126.06,-174.2662411,52.09012758
4912,876035,96657232,-174.1990789,52.09670559,18952.37186,8124953.276,-174.2149236,52.10016341
4913,876036,4569736,-174.1485516,52.1083264,15880.58395,9705976.397,-174.1635811,52.11017437
4914,876037,68528248,-174.1239804,52.11130963,14557.39142,4370269.795,-174.1122138,52.12016045
4915,876038,53406028,-174.0628391,52.13053084,17961.88132,11267716.42,-174.0608216,52.13012163
4916,876039,85905064,-174.0083251,52.14212759,14629.14282,12028286.44,-174.0094046,52.1400579
4917,876040,59487064,-173.9579628,52.14996924,14816,13719616,-173.9579628,52.14996924
4918,876041,16405688,-173.9064964,52.15985564,14816,13719616,-173.9064964,52.15985564
4919,876042,78659448,-173.8550052,52.16971707,14816,13719616,-173.8550052,52.16971707
4920,876043,47348984,-173.8034895,52.17955352,14816,13719616,-173.8034895,52.17955352
4921,876044,70110984,-173.7519492,52.18936498,14816,13719616,-173.7519492,52.18936498
4922,876045,88856104,-173.7003843,52.19915143,14816,13719616,-173.7003843,52.19915143
4923,876046,10036169,-173.648795,52.20891286,14816,13719616,-173.648795,52.20891286
4924,876047,14809015,-173.5971812,52.21864924,14816,13719616,-173.5971812,52.21864924
4925,876048,26220274,-173.545543,52.22836056,14816,13719616,-173.545543,52.22836056
4926,876049,94996592,-173.4938805,52.23804681,14816,13719616,-173.4938805,52.23804681
4927,876050,99651448,-173.4421936,52.24770797,14816,13719616,-173.4421936,52.24770797
4928,876051,13725418,-173.3904825,52.25734402,14816,13719616,-173.3904825,52.25734402
4929,876052,10205928,-173.3387472,52.26695495,14816,13719616,-173.3387472,52.26695495
4930,876053,41752596,-173.2869877,52.27654074,14816,13719616,-173.2869877,52.27654074
4931,876054,27495112,-173.2356872,52.28534261,14368.00231,13145351.71,-173.2352041,52.28610138
4932,876055,75156816,-173.1825361,52.29096385,13158.47523,9840341.312,-173.1833964,52.29563684
4933,876056,36578160,-173.1300155,52.29906912,11898.27989,8647295.6,-173.1315647,52.30514712
4934,876057,26227298,-173.0883347,52.30287959,7070.922061,3061362.205,-173.079709,52.3146322
4935,876063,12019511,-172.7473253,52.36418981,7049.967362,2291261.54,-172.7680737,52.37101257
4936,876064,71188792,-172.7130297,52.37900299,13717.04792,11965266.2,-172.7160514,52.3803208
4937,876065,67091400,-172.6640055,52.3896037,14816,13719616,-172.6640055,52.3896037
4938,876066,53850716,-172.6119361,52.39886126,14816,13719616,-172.6119361,52.39886126
4939,876067,47992424,-172.5598431,52.40809346,14816,13719616,-172.5598431,52.40809346
4940,876068,99351376,-172.5077267,52.41730029,14816,13719616,-172.5077267,52.41730029
4941,876069,54682296,-172.4555868,52.42648173,14816,13719616,-172.4555868,52.42648173
4942,876070,4458100,-172.4034236,52.43563777,14816,13719616,-172.4034236,52.43563777
4943,876071,93920840,-172.3512371,52.44476838,14816,13719616,-172.3512371,52.44476838
4944,876072,45791532,-172.2990273,52.45387356,14816,13719616,-172.2990273,52.45387356
4945,876073,81845072,-172.2467942,52.46295329,14816,13719616,-172.2467942,52.46295329
4946,876074,42010004,-172.194538,52.47200755,14816,13719616,-172.194538,52.47200755
4947,876075,63793216,-172.1422587,52.48103633,14816,13719616,-172.1422587,52.48103633
4948,876076,91440064,-172.0899563,52.49003962,14816,13719616,-172.0899563,52.49003962
4949,876077,78099384,-172.0376309,52.49901739,14816,13719616,-172.0376309,52.49901739
4950,876078,60853844,-172.0039032,52.50934928,12465.5154,3841025.404,-171.9852826,52.50796963
4951,876086,86901600,-171.5468613,52.57039969,13797.00209,3960027.13,-171.5656745,52.57866679
4952,876087,86596272,-171.5131209,52.58738883,14817.10137,13719217.45,-171.5131217,52.58738861
4953,876088,95920568,-171.4605463,52.59608475,14816,13719616,-171.4605463,52.59608475
4954,876089,9130266,-171.4079486,52.6047552,14816,13719616,-171.4079486,52.6047552
4955,876090,34764196,-171.3553285,52.61339994,14816,13719616,-171.3553285,52.61339994
4956,876091,32483882,-171.302686,52.62201895,14816,13719616,-171.302686,52.62201895
4957,876092,17207352,-171.2500214,52.63061223,14816,13719616,-171.2500214,52.63061223
4958,876093,95447232,-171.2077468,52.6396884,12643.32838,8122798.619,-171.1973345,52.63917976
4959,876094,73508800,-171.141243,52.65001715,1875.520553,185069.3809,-171.1446254,52.64772151
4960,876095,57609688,-171.0674748,52.64380702,1108.885474,63467.40958,-171.0918943,52.65623749
4961,876096,65150272,-171.007195,52.6532348,671.4523289,23545.35934,-171.0391411,52.66472767
4962,876097,56765840,-170.9787766,52.67133769,13203.54531,9415386.74,-170.9863659,52.67319204
4963,876098,15783244,-170.9335688,52.68163058,14816,13719616,-170.9335688,52.68163058
4964,876099,87881280,-170.8807497,52.69004328,14816,13719616,-170.8807497,52.69004328
4965,876100,19863934,-170.8279089,52.69843013,14816,13719616,-170.8279089,52.69843013
4966,876101,12635116,-170.7750462,52.7067911,14816,13719616,-170.7750462,52.7067911
4967,876102,67906296,-170.7221619,52.7151262,14816,13719616,-170.7221619,52.7151262
4968,876103,1706590,-170.6692558,52.72343539,14816,13719616,-170.6692558,52.72343539
4969,876104,17747716,-170.6163281,52.73171867,14816,13719616,-170.6163281,52.73171867
4970,876105,4004782,-170.5633789,52.73997602,14816,13719616,-170.5633789,52.73997602
4971,876106,34576084,-170.5104081,52.74820743,14816,13719616,-170.5104081,52.74820743
4972,876107,6393929,-170.4574159,52.75641288,14816,13719616,-170.4574159,52.75641288
4973,876108,34179164,-170.4044023,52.76459236,14816,13719616,-170.4044023,52.76459236
4974,876109,71280416,-170.3513673,52.77274586,14816,13719616,-170.3513673,52.77274586
4975,876110,31196016,-170.298311,52.78087335,14816,13719616,-170.298311,52.78087335
4976,876111,17678376,-170.2452335,52.78897483,14816,13719616,-170.2452335,52.78897483
4977,876112,59295832,-170.1927152,52.79730412,14829.26803,13424155.04,-170.1921348,52.79705029
4978,876113,86786176,-170.1389438,52.80544783,14770.71863,13437725.17,-170.139015,52.8050997
4979,876114,97392744,-170.0858741,52.81312305,14816,13719616,-170.0858741,52.81312305
4980,876115,66633892,-170.0328446,52.8210588,14904.86744,13640726.45,-170.0327122,52.82112034
4981,876116,10414400,-170.0028052,52.8223474,6795.928722,646562.3866,-169.9795293,52.82909154
4982,876117,10193577,-169.907415,52.85595199,1232.368763,59157.07194,-169.9263255,52.83703664
4983,876118,21432158,-169.8825938,52.85625951,7247.785425,2274230.764,-169.8731008,52.84495563
4984,876121,37025176,-169.6952143,52.88111092,5644.653868,1118300.51,-169.7133023,52.86855577
4985,876122,50921892,-169.6579168,52.87775708,15317.88179,12203866.69,-169.6599948,52.87637017
4986,876123,60543148,-169.6066668,52.88415839,14816,13719616,-169.6066668,52.88415839
4987,876124,96358488,-169.5533182,52.8919204,14816,13719616,-169.5533182,52.8919204
4988,876125,82777224,-169.4999491,52.89965621,14816,13719616,-169.4999491,52.89965621
4989,876126,89729176,-169.4465597,52.9073658,14816,13719616,-169.4465597,52.9073658
4990,876127,84506264,-169.3934634,52.91467707,15654.52884,13425546.1,-169.3931499,52.91504914
4991,876128,70886512,-169.3395518,52.92261189,14981.84136,13620968.07,-169.3397199,52.92270624
4992,876129,85530480,-169.2862696,52.93033707,14816,13719616,-169.2862696,52.93033707
4993,876130,20137290,-169.2327991,52.93794162,14816,13719616,-169.2327991,52.93794162
4994,876131,87704584,-169.1793085,52.94551988,14816,13719616,-169.1793085,52.94551988
4995,876132,96927200,-169.1257979,52.95307184,14816,13719616,-169.1257979,52.95307184
4996,876133,38129944,-169.0722673,52.96059748,14816,13719616,-169.0722673,52.96059748
4997,876134,17957744,-169.0187167,52.96809678,14816,13719616,-169.0187167,52.96809678
4998,876135,36334992,-168.9651463,52.97556974,14816,13719616,-168.9651463,52.97556974
4999,876136,13762851,-168.9115015,52.98267643,16196.84162,13411256.71,-168.9115561,52.98301633
5000,876137,39679876,-168.8755693,52.98747903,10757.55101,4464651.544,-168.8579461,52.99043656
5001,877322,59917400,-177.011938,51.4831248,3125.40261,80617.218,-177.0310957,51.4688586
5002,877323,50964140,-176.9981601,51.48518126,12589.15174,6668238.14,-176.9812436,51.48022858
5003,877324,93667440,-176.9310143,51.49443904,13540.13284,11397259.19,-176.9313645,51.49157463
5004,877325,49626960,-176.8813992,51.5029972,14686.38193,13651107.45,-176.8814585,51.50289674
5005,877326,10744175,-176.8315255,51.51419489,14816,13719616,-176.8315255,51.51419489
5006,877327,77074856,-176.7815656,51.52546905,14816,13719616,-176.7815656,51.52546905
5007,877328,6774747,-176.7315789,51.53671922,14816,13719616,-176.7315789,51.53671922
5008,877329,67063216,-176.6815653,51.54794537,14816,13719616,-176.6815653,51.54794537
5009,877330,16723645,-176.6315249,51.55914749,14816,13719616,-176.6315249,51.55914749
5010,877331,31847294,-176.5815306,51.57061923,14873.27674,13474639.4,-176.5814578,51.57032555
5011,877332,66355884,-176.531364,51.58147956,14816,13719616,-176.531364,51.58147956
5012,877333,18415456,-176.4812434,51.59260947,14816,13719616,-176.4812434,51.59260947
5013,877334,80042304,-176.4310963,51.60371529,14816,13719616,-176.4310963,51.60371529
5014,877335,490743,-176.3809225,51.61479699,14816,13719616,-176.3809225,51.61479699
5015,877336,81626312,-176.3307221,51.62585456,14816,13719616,-176.3307221,51.62585456
5016,877337,14549102,-176.2804952,51.63688797,14816,13719616,-176.2804952,51.63688797
5017,877338,43723812,-176.2302418,51.64789721,14816,13719616,-176.2302418,51.64789721
5018,877339,54870696,-176.1799619,51.65888227,14816,13719616,-176.1799619,51.65888227
5019,877340,54565884,-176.1296556,51.66984313,14816,13719616,-176.1296556,51.66984313
5020,877341,34044652,-176.0793229,51.68077976,14816,13719616,-176.0793229,51.68077976
5021,877342,93833392,-176.0289639,51.69169216,14816,13719616,-176.0289639,51.69169216
5022,877343,10811947,-175.9785785,51.7025803,14816,13719616,-175.9785785,51.7025803
5023,877344,18562930,-175.9281669,51.71344418,14816,13719616,-175.9281669,51.71344418
5024,877345,37462036,-175.877729,51.72428376,14816,13719616,-175.877729,51.72428376
5025,877346,45173980,-175.8272649,51.73509905,14816,13719616,-175.8272649,51.73509905
5026,877347,27369084,-175.7767746,51.74589001,14816,13719616,-175.7767746,51.74589001
5027,877348,10733203,-175.7262582,51.75665663,14816,13719616,-175.7262582,51.75665663
5028,877349,9752954,-175.6757157,51.7673989,14816,13719616,-175.6757157,51.7673989
5029,877350,4443047,-175.6251471,51.77811679,14816,13719616,-175.6251471,51.77811679
5030,877351,49279284,-175.5745526,51.7888103,14816,13719616,-175.5745526,51.7888103
5031,877352,14697966,-175.523932,51.7994794,14816,13719616,-175.523932,51.7994794
5032,877353,37701240,-175.4732855,51.81012408,14816,13719616,-175.4732855,51.81012408
5033,877354,25640646,-175.4226131,51.82074431,14816,13719616,-175.4226131,51.82074431
5034,877355,77109520,-175.3719149,51.8313401,14816,13719616,-175.3719149,51.8313401
5035,877356,14594112,-175.3211908,51.84191141,14816,13719616,-175.3211908,51.84191141
5036,877357,88173744,-175.270441,51.85245823,14816,13719616,-175.270441,51.85245823
5037,877358,24200348,-175.2196654,51.86298055,14816,13719616,-175.2196654,51.86298055
5038,877359,37388260,-175.1688641,51.87347834,14816,13719616,-175.1688641,51.87347834
5039,877360,86940984,-175.1180372,51.8839516,14816,13719616,-175.1180372,51.8839516
5040,877361,77948960,-175.0671846,51.8944003,14816,13719616,-175.0671846,51.8944003
5041,877362,51401900,-175.0163065,51.90482442,14816,13719616,-175.0163065,51.90482442
5042,877363,64024704,-174.9654028,51.91522396,14816,13719616,-174.9654028,51.91522396
5043,877364,54409848,-174.9144736,51.92559889,14816,13719616,-174.9144736,51.92559889
5044,877365,81367416,-174.8635189,51.9359492,14816,13719616,-174.8635189,51.9359492
5045,877366,84241568,-174.8125389,51.94627487,14816,13719616,-174.8125389,51.94627487
5046,877367,70211504,-174.7615334,51.95657589,14816,13719616,-174.7615334,51.95657589
5047,877368,53803540,-174.7105026,51.96685224,14816,13719616,-174.7105026,51.96685224
5048,877369,82098960,-174.6594465,51.97710389,14816,13719616,-174.6594465,51.97710389
5049,877370,69212656,-174.6083652,51.98733085,14816,13719616,-174.6083652,51.98733085
5050,877371,99056560,-174.5572587,51.99753308,14816,13719616,-174.5572587,51.99753308
5051,877372,93915664,-174.5078649,52.00652911,15736.08207,12387441.2,-174.506127,52.00771057
5052,877373,68590256,-174.4540472,52.01750947,16897.00041,12962826.09,-174.4549701,52.01786332
5053,877374,52233184,-174.40204,52.0272315,21308.3313,12447651.66,-174.4037882,52.02799129
5054,877375,23694814,-174.3525812,52.03809447,14816,13719616,-174.3525812,52.03809447
5055,877376,11581609,-174.3013493,52.04817286,14816,13719616,-174.3013493,52.04817286
5056,877377,99055352,-174.2500924,52.05822642,14816,13719616,-174.2500924,52.05822642
5057,877378,67538640,-174.1988105,52.06825515,14816,13719616,-174.1988105,52.06825515
5058,877379,50954340,-174.1475038,52.07825903,14816,13719616,-174.1475038,52.07825903
5059,877380,57214732,-174.096137,52.08794203,16264.68322,13441003.23,-174.0961723,52.08823804
5060,877381,33497920,-174.0457374,52.09726225,15260.65912,12929703.52,-174.0448159,52.09819216
5061,877382,91996528,-173.9933519,52.09679515,14372.77464,4437624.489,-173.9934349,52.10812139
5062,877383,46252264,-173.9470328,52.13124945,9463.055723,2521935.903,-173.9420291,52.1180257
5063,877384,58252160,-173.8753832,52.12563244,20757.72152,8413799.582,-173.8905987,52.12790508
5064,877385,87793280,-173.8391989,52.1381693,15915.19646,13349890.07,-173.8391437,52.13775951
5065,877386,29759056,-173.7876641,52.14758897,14816,13719616,-173.7876641,52.14758897
5066,877387,29316706,-173.73616,52.15739346,14816,13719616,-173.73616,52.15739346
5067,877388,18806122,-173.6846314,52.16717294,14816,13719616,-173.6846314,52.16717294
5068,877389,99023520,-173.6330784,52.17692742,14816,13719616,-173.6330784,52.17692742
5069,877390,19452826,-173.581501,52.18665687,14816,13719616,-173.581501,52.18665687
5070,877391,50184692,-173.5298992,52.19636127,14816,13719616,-173.5298992,52.19636127
5071,877392,44227192,-173.4782732,52.20604061,14816,13719616,-173.4782732,52.20604061
