"X","Y","area_km2"
695.750393164436,7094.19261239924,342.9904
713.686809495198,7098.92530633868,342.9904
731.622983236873,7103.66346536175,342.9904
749.559043021547,7108.40718420105,342.9904
767.495118656989,7113.15655711259,342.9904
785.431341116458,7117.91167791194,342.9904
803.367842526675,7122.6726400097,342.9904
821.304756153973,7127.43953644671,342.9904
839.242216388676,7132.2124599285,342.9904
857.180358727679,7136.9915028592,342.9904
875.119319755312,7141.77675737468,342.9904
893.059237122485,7146.56831537483,342.9904
911.000249524172,7151.36626855502,342.9904
928.942496675256,7156.17070843659,342.9904
946.886119284815,7160.98172639622,342.9904
964.121860025956,7162.92903581842,230.776651673239
975.774280139284,7162.93200556077,6.50699478086531
295.252506138588,6963.17074779229,27.9273162556219
307.778769052278,6970.70988696073,209.453378383326
323.561486946873,6977.9719737731,340.625530842127
341.460913863755,6982.65830988262,342.9904
359.429106164949,6987.30397209441,342.9904
377.394867789745,6991.95291710555,342.9904
395.358304500979,6996.6052576492,342.9904
413.319523025628,7001.26110529832,342.9904
431.278631077198,7005.92057049386,342.9904
449.235737376823,7010.58376257365,342.9904
466.896926675915,7014.70796236755,323.117917060814
486.404303567905,7018.49020370327,271.860206411538
502.732530216999,7023.73140907531,311.100197796741
518.08095484291,7023.22549755964,90.3693858036618
546.139441776768,7038.66127977154,2.87152401036626
557.8942199571,7041.56348159449,220.82043956463
574.897494991857,7043.35415467199,342.526099408685
592.833918161021,7048.03624774353,342.9904
610.778076095602,7052.737735224,342.9904
628.721378562457,7057.44398916178,342.9904
646.663946355076,7062.15510885991,342.9904
664.605901413925,7066.87119291241,342.9904
682.547366827502,7071.59233923925,342.9904
700.48846683168,7076.31864512147,342.9904
718.429326807284,7081.05020723616,342.9904
736.370073275942,7085.78712169138,342.9904
754.310833894175,7090.52948406087,342.9904
772.251737445752,7095.27738941856,342.9904
790.192913832291,7100.03093237271,342.9904
