"","gridcode","Stratum","Area_KM2","lon_centro","lat_centro","Shape_Leng","Shape_Area","lon","lat"
"12844",25576016,"70",13.719616,-818374.2069,1371955.7754,0.208593204449,0.00230895414912,-169.545371033,61.4613430514
"12845",66505164,"70",13.719616,-814670.2069,1371955.7754,0.208606878582,0.0023095188667,-169.47753765,61.4690082927
"12846",69699416,"70",13.719616,-810966.2069,1371955.7754,0.208620421598,0.00231008140328,-169.409671358,61.4766406247
"12847",65537708,"70",13.719616,-807262.2069,1371955.7754,0.208633838102,0.00231064187406,-169.341772276,61.4842400233
"12848",61825180,"70",13.719616,-803558.2069,1371955.7754,0.20864712891,0.00231120023745,-169.273840521,61.4918064644
"12849",4342815,"70",13.719616,-799854.2069,1371955.7754,0.20866029407,0.00231175647972,-169.205876211,61.4993399247
"12850",47560484,"70",13.719616,-796150.2069,1371955.7754,0.208673332439,0.00231231057998,-169.137879467,61.5068403802
"12851",26410022,"70",13.719616,-792446.2069,1371955.7754,0.208686243723,0.00231286252762,-169.069850407,61.5143078077
"12852",5330579,"70",13.719616,-788742.2069,1371955.7754,0.208699031857,0.00231341233617,-169.001789152,61.5217421837
"12853",11367115,"70",13.719616,-785038.2069,1371955.7754,0.208711695023,0.00231395999361,-168.933695821,61.5291434841
"12854",20768478,"70",13.719616,-781334.2069,1371955.7754,0.208724234068,0.0023145055099,-168.865570534,61.5365116859
"12855",73139848,"70",13.719616,-777630.2069,1371955.7754,0.208736652219,0.00231504890697,-168.797413415,61.5438467655
"12856",21142068,"70",13.719616,-773926.2069,1371955.7754,0.208748948423,0.00231559014707,-168.729224582,61.5511487005
"12857",97100800,"70",13.719616,-770222.2069,1371955.7754,0.208761119034,0.00231612916533,-168.661004159,61.5584174674
"12858",37738244,"70",13.719616,-766518.2069,1371955.7754,0.20877316847,0.00231666598937,-168.592752267,61.5656530428
"12859",12572645,"70",13.719616,-762814.2069,1371955.7754,0.208785097775,0.00231720064424,-168.524469029,61.572855404
"12860",43863308,"70",13.719616,-759110.2069,1371955.7754,0.20879690835,0.00231773315228,-168.456154567,61.5800245281
"12861",26978456,"70",13.719616,-755406.2069,1371955.7754,0.208808598536,0.00231826348247,-168.387809005,61.5871603923
"12862",7419315,"70",13.719616,-751702.2069,1371955.7754,0.208820169321,0.00231879160966,-168.319432468,61.5942629739
"12863",15177958,"70",13.719616,-747998.2069,1371955.7754,0.208831622519,0.00231931753424,-168.251025077,61.6013322506
"12864",97805592,"70",13.719616,-744294.2069,1371955.7754,0.208842955733,0.00231984124865,-168.182586958,61.6083681992
"12865",51429148,"70",13.719616,-740590.2069,1371955.7754,0.208854173345,0.00232036277942,-168.114118237,61.6153707973
"12866",70746496,"70",13.719616,-736886.2069,1371955.7754,0.208865274358,0.00232088206772,-168.045619036,61.6223400226
"12867",51006836,"70",13.719616,-733182.2069,1371955.7754,0.208876257763,0.0023213991259,-167.977089483,61.6292758535
"12868",47312160,"70",13.719616,-729478.2069,1371955.7754,0.208887124718,0.00232191393097,-167.908529704,61.6361782673
"12869",34827552,"70",13.719616,-725774.2069,1371955.7754,0.208897878224,0.00232242652004,-167.839939823,61.6430472413
"12870",28201890,"70",13.719616,-722070.2069,1371955.7754,0.20890851731,0.00232293690494,-167.771319969,61.6498827542
"12871",95218368,"70",13.719616,-718366.2069,1371955.7754,0.208919041127,0.00232344501073,-167.702670268,61.6566847837
"12872",77364184,"70",13.719616,-714662.2069,1371955.7754,0.208929453862,0.00232395089914,-167.633990846,61.663453308
"12873",79625632,"70",13.719616,-710958.2069,1371955.7754,0.208939753527,0.00232445454055,-167.565281833,61.6701883053
"12874",93669776,"70",13.719616,-707254.2069,1371955.7754,0.208949940492,0.0023249559158,-167.496543356,61.6768897539
"12875",20088268,"70",13.719616,-703550.2069,1371955.7754,0.208960016513,0.00232545502515,-167.427775543,61.6835576323
"12876",66704756,"70",13.719616,-699846.2069,1371955.7754,0.208969981195,0.00232595182255,-167.358978523,61.6901919188
"12877",36975876,"70",13.719616,-696142.2069,1371955.7754,0.208979836138,0.00232644639449,-167.290152426,61.6967925919
"12878",10170505,"70",13.719616,-692438.2069,1371955.7754,0.208989582297,0.00232693868447,-167.221297381,61.7033596303
"12879",95834808,"70",13.719616,-688734.2069,1371955.7754,0.208999217625,0.0023274286414,-167.152413517,61.709893013
"12880",4062823,"70",13.719616,-685030.2069,1371955.7754,0.209008746345,0.0023279163476,-167.083500965,61.716392719
"12881",21720754,"70",13.719616,-681326.2069,1371955.7754,0.209018168017,0.0023284017567,-167.014559856,61.7228587264
"12882",32520800,"70",13.719616,-677622.2069,1371955.7754,0.209027482209,0.00232888487143,-166.94559032,61.7292910144
"12883",89587392,"70",13.719616,-673918.2069,1371955.7754,0.209036690317,0.00232936571408,-166.876592489,61.7356895626
"12884",98849824,"70",13.719616,-670214.2069,1371955.7754,0.209045792659,0.00232984421457,-166.807566494,61.7420543503
"12885",71025528,"70",13.719616,-666510.2069,1371955.7754,0.209054788643,0.00233032036287,-166.738512467,61.7483853562
"12886",40912828,"70",13.719616,-662806.2069,1371955.7754,0.209063681411,0.00233079422768,-166.669430542,61.7546825596
"12887",18699526,"70",13.719616,-659102.2069,1371955.7754,0.209072471125,0.00233126577532,-166.600320849,61.7609459402
"12888",14977310,"70",13.719616,-655398.2069,1371955.7754,0.209081156351,0.00233173496773,-166.531183523,61.7671754776
"12889",89897304,"70",13.719616,-651694.2069,1371955.7754,0.209089741062,0.00233220187133,-166.462018697,61.7733711518
"12890",28384324,"70",13.719616,-647990.2069,1371955.7754,0.209098223684,0.00233266643661,-166.392826503,61.7795329419
"12891",94944776,"70",2.6451601144,-645758.562564,1372224.63844,0.0954709645653,0.000449891423644,-166.352072,61.7855954337
"12892",36889576,"81",0.724229502112,-939517.575533,1369892.94687,0.092149738121,0.00012078624896,-171.734905858,61.1748709897
"12893",49469164,"81",4.2372808072,-936626.187566,1369493.67249,0.161615806803,0.000706752227085,-171.680911826,61.1782364309
"12894",35658724,"81",8.0263890968,-933052.491135,1369000.17753,0.181923914615,0.00133889860774,-171.61416386,61.1823706375
"12895",46609820,"81",11.8154973864,-929395.22068,1368495.14175,0.202204011318,0.00197120140259,-171.54583806,61.1865686386
"12896",30676266,"81",13.7196039289,-925790.205273,1368251.77703,0.207967003977,0.00228937248248,-171.479703895,61.1928702202
"12897",57277064,"81",13.719616,-922086.2069,1368251.7754,0.207998999706,0.0022899974449,-171.412936731,61.2014703858
"12898",87197568,"81",13.719616,-918382.2069,1368251.7754,0.208016420413,0.0022906166956,-171.346133493,61.2100384243
"12899",28421428,"81",13.719616,-914678.2069,1368251.7754,0.20803369974,0.00229123400492,-171.279294312,61.2185742798
"12900",10196575,"81",13.719616,-910974.2069,1368251.7754,0.208050842976,0.00229184940633,-171.212419294,61.2270779264
"12901",32249632,"81",13.719616,-907270.2069,1368251.7754,0.208067843543,0.00229246279895,-171.145508546,61.2355493384
"12902",63317824,"81",13.719616,-903566.2069,1368251.7754,0.208084705277,0.00229307424875,-171.078562176,61.2439884898
"12903",9819014,"81",13.719616,-899862.2069,1368251.7754,0.208101430013,0.0022936837607,-171.01158029,61.252395355
"12904",75331056,"81",13.719616,-896158.2069,1368251.7754,0.208118014626,0.00229429128569,-170.944562998,61.2607699089
"12905",31359290,"81",13.719616,-892454.2069,1368251.7754,0.208134461469,0.00229489681255,-170.877510409,61.2691121256
"12906",26448018,"81",13.719616,-888750.2069,1368251.7754,0.208150772647,0.00229550042042,-170.810422629,61.2774219795
"12907",32772586,"81",13.719616,-885046.2069,1368251.7754,0.208166946744,0.00229610201763,-170.74329977,61.2856994458
"12908",71535328,"81",13.719616,-881342.2069,1368251.7754,0.208182982897,0.00229670158141,-170.67614194,61.2939444988
"12909",74975800,"81",13.719616,-877638.2069,1368251.7754,0.208198883708,0.00229729919759,-170.608949251,61.3021571134
"12910",80831360,"81",13.719616,-873934.2069,1368251.7754,0.208214648575,0.0022978947816,-170.541721812,61.3103372646
"12911",31135010,"81",7.9592472444,-870997.085876,1368145.02705,0.158113791265,0.00133329777333,-170.487901737,61.3158777513
"12912",31135010,"70",5.7603687556,-869170.590817,1368399.27229,0.136395270303,0.000965210767753,-170.455894748,61.322091076
"12913",3495398,"70",13.719616,-866526.2069,1368251.7754,0.208245773579,0.00229907992386,-170.407163129,61.3266000759
"12914",30195806,"70",13.719616,-862822.2069,1368251.7754,0.208261134988,0.00229966950644,-170.339832108,61.3346826859
