OBJECTID,Id,gridcode,ShapeLongitude,ShapeLatitude,Shape_Length,Shape_Area,Longitude,Latitude
8891,691137,4472622,-149.7858223,58.509372,14816,13719616,-149.78582,58.509372
8892,691138,42407120,-149.7222008,58.5072544,14816,13719616,-149.72220,58.5072544
8893,691139,61702872,-149.6585873,58.5051051,14816,13719616,-149.65859,58.5051051
8894,691140,44776304,-149.5949817,58.5029241,14816,13719616,-149.59498,58.5029241
8895,691141,25652072,-149.5313842,58.5007114,14816,13719616,-149.53138,58.5007114
8896,691142,9745283,-149.467795,58.4984671,14816,13719616,-149.46780,58.4984671
8897,691143,56024432,-149.404214,58.4961911,14816,13719616,-149.40421,58.4961911
8898,691144,21627630,-149.3406415,58.4938834,14816,13719616,-149.34064,58.4938834
8899,691145,7082156,-149.2770775,58.4915441,14816,13719616,-149.27708,58.4915441
8900,691146,5271879,-149.2135222,58.4891732,14816,13719616,-149.21352,58.4891732
8901,691147,61391836,-149.1499757,58.4867706,14816,13719616,-149.14998,58.4867706
8902,691148,61839240,-149.0864381,58.4843364,14816,13719616,-149.08644,58.4843364
8903,691149,60860568,-149.0229095,58.4818706,14816,13719616,-149.02291,58.4818706
8904,691150,54926092,-148.95939,58.4793731,14816,13719616,-148.95939,58.4793731
8905,691151,22758744,-148.8958797,58.476844,14816,13719616,-148.89588,58.476844
8906,691152,8778775,-148.8323788,58.4742833,14816,13719616,-148.83238,58.4742833
8907,691153,23807760,-148.7688874,58.4716911,14816,13719616,-148.76889,58.4716911
8908,691154,434117,-148.7054055,58.4690672,14816,13719616,-148.70541,58.4690672
8909,691155,89298208,-148.6419334,58.4664117,14816,13719616,-148.64193,58.4664117
8910,691156,33873556,-148.578471,58.4637247,14816,13719616,-148.57847,58.4637247
8911,691157,47564660,-148.5150186,58.4610061,14816,13719616,-148.51502,58.4610061
8912,691158,53920436,-148.4515762,58.4582559,14816,13719616,-148.45158,58.4582559
8917,691354,20138644,-136.3443128,57.3242769,14245.256,13149065.82,-136.34568,57.3239386
8918,691355,66704648,-136.2862263,57.3152082,14816,13719616,-136.28623,57.3152082
8919,691356,29168102,-136.2267968,57.3064492,14816,13719616,-136.22680,57.3064492
8920,691357,1807969,-136.1673964,57.2976614,14816,13719616,-136.16740,57.2976614
8921,691358,82967224,-136.1080252,57.288845,14816,13719616,-136.10803,57.288845
8922,691359,24500688,-136.0486833,57.2799999,14816,13719616,-136.04868,57.2799999
8923,691360,35650240,-135.9893708,57.2711261,14816,13719616,-135.98937,57.2711261
8924,691361,98179200,-135.9300878,57.2622238,14816,13719616,-135.93009,57.2622238
8925,691362,81729072,-135.8731728,57.2532432,17150.2151,12487804.4,-135.87083,57.2532928
8926,691363,10877783,-135.817252,57.2381309,17023.6685,3878727.362,-135.81161,57.2443333
8932,691371,68438088,-135.3373815,57.170792,19700.4528,6608866.821,-135.33889,57.1716305
8939,692416,34159132,-153.8687438,58.5456481,14816,13719616,-153.86874,58.5456481
8940,692417,33715784,-153.8049234,58.5455666,14816,13719616,-153.80492,58.5455666
8941,692418,76505184,-153.7411033,58.5454534,15702.5101,13698939.14,-153.74110,58.5454534
8942,692419,69026568,-153.6772837,58.5453082,15576.9358,13710775.51,-153.67728,58.5453082
8943,692420,49493316,-153.6134647,58.5451313,14816,13719616,-153.61346,58.5451313
8944,692421,78951936,-153.5496465,58.5449224,14816,13719616,-153.54965,58.5449224
8945,692422,91536416,-153.485829,58.5446818,14816,13719616,-153.48583,58.5446818
8946,692423,27582944,-153.4220126,58.5444092,14816,13719616,-153.42201,58.5444092
8947,692424,5373665,-153.3581971,58.5441049,14816,13719616,-153.35820,58.5441049
8948,692425,74761024,-153.2943829,58.5437686,14816,13719616,-153.29438,58.5437686
8949,692426,65169928,-153.23057,58.5434006,14816,13719616,-153.23057,58.5434006
8950,692427,99160272,-153.1667585,58.5430007,14816,13719616,-153.16676,58.5430007
8951,692428,77651288,-153.1029485,58.5425689,14816,13719616,-153.10295,58.5425689
8952,692429,97903712,-153.0391402,58.5421053,14816,13719616,-153.03914,58.5421053
8953,692430,50434552,-152.9753336,58.5416099,14816,13719616,-152.97533,58.5416099
8954,692431,1435873,-152.911529,58.5410826,14816,13719616,-152.91153,58.5410826
8955,692432,8317871,-152.8477264,58.5405235,14816,13719616,-152.84773,58.5405235
8956,692433,15159811,-152.7839258,58.5399326,14816,13719616,-152.78393,58.5399326
8957,692434,94024216,-152.7201276,58.5393098,14816,13719616,-152.72013,58.5393098
8961,692440,74371768,-152.3366064,58.5349642,19041.1136,13316964.17,-152.33739,58.5349047
8962,692441,67166144,-152.2736124,58.5340591,15303.1043,13715204.58,-152.27361,58.5340591
8963,692442,31553226,-152.2098364,58.5331817,16777.2115,13554291.71,-152.20984,58.5331817
8964,692443,9779014,-152.1460636,58.5322725,14816,13719616,-152.14606,58.5322725
8965,692444,23385430,-152.0822942,58.5313315,14816,13719616,-152.08229,58.5313315
8966,692445,75611720,-152.0185284,58.5303587,14816,13719616,-152.01853,58.5303587
8967,692446,69609528,-151.9547663,58.529354,14816,13719616,-151.95477,58.529354
8968,692447,2395314,-151.8910079,58.5283176,14816,13719616,-151.89101,58.5283176
8969,692448,32352120,-151.8272534,58.5272493,14816,13719616,-151.82725,58.5272493
8970,692449,50086008,-151.7635029,58.5261493,14816,13719616,-151.76350,58.5261493
8971,692450,93933072,-151.6997565,58.5250174,14816,13719616,-151.69976,58.5250174
8972,692451,18444090,-151.6360144,58.5238538,14816,13719616,-151.63601,58.5238538
8973,692452,62954168,-151.5722766,58.5226583,14816,13719616,-151.57228,58.5226583
8974,692453,32299054,-151.5085433,58.5214311,14816,13719616,-151.50854,58.5214311
8975,692454,24503962,-151.4448146,58.5201721,14816,13719616,-151.44481,58.5201721
8976,692455,2287610,-151.3810906,58.5188813,14816,13719616,-151.38109,58.5188813
8977,692456,25075910,-151.3173714,58.5175588,14816,13719616,-151.31737,58.5175588
8978,692457,81742080,-151.2536572,58.5162044,14816,13719616,-151.25366,58.5162044
8979,692458,36379448,-151.189948,58.5148183,14816,13719616,-151.18995,58.5148183
8980,692459,66976672,-151.126244,58.5134004,14816,13719616,-151.12624,58.5134004
8981,692460,36772404,-151.0625453,58.5119508,14816,13719616,-151.06255,58.5119508
8982,692461,38109456,-150.998852,58.5104694,14816,13719616,-150.99885,58.5104694
8983,692462,28606370,-150.9351642,58.5089562,14816,13719616,-150.93516,58.5089562
8984,692463,65965216,-150.8714821,58.5074113,14816,13719616,-150.87148,58.5074113
8985,692464,66987120,-150.8078057,58.5058347,14816,13719616,-150.80781,58.5058347
8986,692465,59405152,-150.7441352,58.5042263,14816,13719616,-150.74414,58.5042263
8987,692466,48708868,-150.6804707,58.5025861,14816,13719616,-150.68047,58.5025861
8988,692467,1833783,-150.6168122,58.5009143,14816,13719616,-150.61681,58.5009143
8989,692468,74821320,-150.5531601,58.4992107,14816,13719616,-150.55316,58.4992107
8990,692469,95751560,-150.4895142,58.4974753,14816,13719616,-150.48951,58.4974753
8991,692470,5673634,-150.4258748,58.4957083,14816,13719616,-150.42587,58.4957083
8992,692471,78949368,-150.362242,58.4939095,14816,13719616,-150.36224,58.4939095
8993,692472,21350152,-150.2986158,58.492079,14816,13719616,-150.29862,58.492079
8994,692473,52994848,-150.2349965,58.4902169,14816,13719616,-150.23500,58.4902169
8995,692474,91517304,-150.1713841,58.488323,14816,13719616,-150.17138,58.488323
8996,692475,79916248,-150.1077787,58.4863974,14816,13719616,-150.10778,58.4863974
8997,692476,19199242,-150.0441804,58.4844402,14816,13719616,-150.04418,58.4844402
8998,692477,1703116,-149.9805894,58.4824512,14816,13719616,-149.98059,58.4824512
8999,692478,13720330,-149.9170058,58.4804306,14816,13719616,-149.91701,58.4804306
9000,692479,51641996,-149.8534297,58.4783783,14816,13719616,-149.85343,58.4783783
9001,692480,54231668,-149.7898612,58.4762943,14816,13719616,-149.78986,58.4762943
9002,692481,71434912,-149.7263005,58.4741787,14816,13719616,-149.72630,58.4741787
9003,692482,61571932,-149.6627475,58.4720314,14816,13719616,-149.66275,58.4720314
9004,692483,57396756,-149.5992025,58.4698524,14816,13719616,-149.59920,58.4698524
9005,692484,43591300,-149.5356656,58.4676418,14816,13719616,-149.53567,58.4676418
9006,692485,51734368,-149.4721369,58.4653996,14816,13719616,-149.47214,58.4653996
9007,692486,69848784,-149.4086165,58.4631257,14816,13719616,-149.40862,58.4631257
9008,692487,84789480,-149.3451044,58.4608202,14816,13719616,-149.34510,58.4608202
9009,692488,95839376,-149.281601,58.4584831,14816,13719616,-149.28160,58.4584831
9010,692489,91107632,-149.2181061,58.4561144,14816,13719616,-149.21811,58.4561144
9011,692490,32122730,-149.15462,58.453714,14816,13719616,-149.15462,58.453714
9012,692491,30467570,-149.0911428,58.4512821,14816,13719616,-149.09114,58.4512821
9013,692492,80017920,-149.0276746,58.4488186,14816,13719616,-149.02767,58.4488186
9014,692493,74893392,-148.9642154,58.4463234,14816,13719616,-148.96422,58.4463234
9015,692494,31534862,-148.9007655,58.4437967,14816,13719616,-148.90077,58.4437967
9016,692495,60721816,-148.8373249,58.4412384,14816,13719616,-148.83732,58.4412384
9017,692496,91971784,-148.7738937,58.4386486,14816,13719616,-148.77389,58.4386486
9018,692497,75372192,-148.7104721,58.4360271,14816,13719616,-148.71047,58.4360271
9019,692498,15340102,-148.6470602,58.4333742,14816,13719616,-148.64706,58.4333742
9020,692499,9447501,-148.583658,58.4306896,14816,13719616,-148.58366,58.4306896
9021,692500,16970422,-148.5202658,58.4279736,14816,13719616,-148.52027,58.4279736
9022,692501,42953868,-148.4568835,58.425226,14816,13719616,-148.45688,58.425226
9026,692698,89169552,-136.3024543,57.2832029,14816,13719616,-136.30245,57.2832029
9027,692699,75926256,-136.2430739,57.2744514,14816,13719616,-136.24307,57.2744514
9028,692700,29689470,-136.1837226,57.2656713,14816,13719616,-136.18372,57.2656713
9029,692701,30089518,-136.1244004,57.2568624,14816,13719616,-136.12440,57.2568624
9030,692702,76003608,-136.0651075,57.2480249,14816,13719616,-136.06511,57.2480249
9031,692703,61998700,-136.0058439,57.2391588,14816,13719616,-136.00584,57.2391588
9032,692704,73693176,-135.9466096,57.2302641,14816,13719616,-135.94661,57.2302641
9033,692705,45258636,-135.8904498,57.2207027,18620.8452,12246190.12,-135.88740,57.2213408
9034,692706,94219696,-135.838454,57.2115646,14431.3502,7847274.939,-135.82823,57.212389
9037,692712,40757532,-135.4640542,57.1463626,32696.4466,9940093.623,-135.47380,57.1580793
9038,692713,52840016,-135.4199305,57.1466742,25987.0544,9186266.566,-135.41483,57.1489281
9046,693759,57416080,-153.8688698,58.5125046,14816,13719616,-153.86887,58.5125046
9047,693760,75267312,-153.8051106,58.5124233,14816,13719616,-153.80511,58.5124233
9048,693761,16514386,-153.7413519,58.5123101,14816,13719616,-153.74135,58.5123101
9049,693762,52634852,-153.6775936,58.5121651,14816,13719616,-153.67759,58.5121651
9050,693763,20517092,-153.6138358,58.5119883,14816,13719616,-153.61384,58.5119883
9051,693764,45219224,-153.5500788,58.5117797,14816,13719616,-153.55008,58.5117797
9052,693765,25685564,-153.4863227,58.5115392,14816,13719616,-153.48632,58.5115392
9053,693766,51199756,-153.4225674,58.511267,14816,13719616,-153.42257,58.511267
9054,693767,77160336,-153.3588133,58.5109629,14816,13719616,-153.35881,58.5109629
9055,693768,21879122,-153.2950603,58.510627,14816,13719616,-153.29506,58.510627
9056,693769,59028600,-153.2313086,58.5102593,14816,13719616,-153.23131,58.5102593
9057,693770,60584972,-153.1675584,58.5098597,14816,13719616,-153.16756,58.5098597
9058,693771,56332928,-153.1038096,58.5094284,14816,13719616,-153.10381,58.5094284
9059,693772,57996468,-153.0400626,58.5089652,14816,13719616,-153.04006,58.5089652
9060,693773,88272400,-152.9763172,58.5084703,14816,13719616,-152.97632,58.5084703
9061,693774,6736134,-152.9125738,58.5079435,14816,13719616,-152.91257,58.5079435
9062,693775,87996056,-152.8488324,58.5073849,14816,13719616,-152.84883,58.5073849
9063,693776,78037056,-152.7850931,58.5067945,14938.7253,13718451.54,-152.78509,58.5067945
9064,693777,99529152,-152.721356,58.5061723,14816,13719616,-152.72136,58.5061723
9065,693778,79614784,-152.6735548,58.5056848,27612.1476,11519271.46,-152.65762,58.5055183
9068,693782,11186983,-152.3871381,58.4946726,26803.577,9960892.302,-152.40271,58.5025843
9069,693783,91162592,-152.3389873,58.5017713,14816,13719616,-152.33899,58.5017713
9070,693784,70067184,-152.2911984,58.5011407,15548.427,13707130.15,-152.27527,58.5009265
9071,693785,48792192,-152.2115542,58.50005,15432.3082,13713532.91,-152.21155,58.50005
9072,693786,78652936,-152.1478426,58.4991416,14816,13719616,-152.14784,58.4991416
9073,693787,75899328,-152.0841344,58.4982015,14816,13719616,-152.08413,58.4982015
9074,693788,28678962,-152.0204297,58.4972296,14816,13719616,-152.02043,58.4972296
9075,693789,6299472,-151.9567286,58.4962259,14816,13719616,-151.95673,58.4962259
9076,693790,86471352,-151.8930313,58.4951904,14816,13719616,-151.89303,58.4951904
9077,693791,29313314,-151.8293379,58.4941231,14816,13719616,-151.82934,58.4941231
9078,693792,33277354,-151.7656485,58.4930241,14816,13719616,-151.76565,58.4930241
9079,693793,16690655,-151.7019631,58.4918933,14816,13719616,-151.70196,58.4918933
9080,693794,48273276,-151.6382821,58.4907308,14816,13719616,-151.63828,58.4907308
9081,693795,83635616,-151.5746053,58.4895364,14816,13719616,-151.57461,58.4895364
9082,693796,99550416,-151.510933,58.4883104,14816,13719616,-151.51093,58.4883104
9083,693797,73042352,-151.4472653,58.4870525,14816,13719616,-151.44727,58.4870525
9084,693798,27505302,-151.3836023,58.485763,14816,13719616,-151.38360,58.485763
9085,693799,98550344,-151.3199441,58.4844416,14816,13719616,-151.31994,58.4844416
9086,693800,16085103,-151.2562909,58.4830886,14816,13719616,-151.25629,58.4830886
9087,693801,50765572,-151.1926426,58.4817037,14816,13719616,-151.19264,58.4817037
9088,693802,81651008,-151.1289996,58.4802872,14816,13719616,-151.12900,58.4802872
9089,693803,7474151,-151.0653618,58.4788389,14816,13719616,-151.06536,58.4788389
9090,693804,3962525,-151.0017294,58.4773589,14816,13719616,-151.00173,58.4773589
9091,693805,57072232,-150.9381025,58.4758471,14816,13719616,-150.93810,58.4758471
9092,693806,66433168,-150.8744812,58.4743037,14816,13719616,-150.87448,58.4743037
9093,693807,65015096,-150.8108657,58.4727285,14816,13719616,-150.81087,58.4727285
9094,693808,30252548,-150.747256,58.4711216,14816,13719616,-150.74726,58.4711216
9095,693809,38231812,-150.6836524,58.469483,14816,13719616,-150.68365,58.469483
9096,693810,46019308,-150.6200547,58.4678127,14816,13719616,-150.62005,58.4678127
9097,693811,99812544,-150.5564633,58.4661107,14816,13719616,-150.55646,58.4661107
9098,693812,58713640,-150.4928783,58.464377,14816,13719616,-150.49288,58.464377
9099,693813,64218068,-150.4292996,58.4626116,14816,13719616,-150.42930,58.4626116
9100,693814,98458168,-150.3657275,58.4608145,14816,13719616,-150.36573,58.4608145
9101,693815,47647668,-150.3021621,58.4589857,14816,13719616,-150.30216,58.4589857
9102,693816,38146340,-150.2386034,58.4571253,14816,13719616,-150.23860,58.4571253
9103,693817,11659956,-150.1750517,58.4552332,14816,13719616,-150.17505,58.4552332
9104,693818,67571112,-150.1115069,58.4533094,14816,13719616,-150.11151,58.4533094
9105,693819,37376080,-150.0479693,58.451354,14816,13719616,-150.04797,58.451354
9106,693820,80061416,-149.984439,58.4493669,14816,13719616,-149.98444,58.4493669
9107,693821,10005897,-149.920916,58.4473482,14816,13719616,-149.92092,58.4473482
9108,693822,78470096,-149.8574004,58.4452978,14816,13719616,-149.85740,58.4452978
9109,693823,37683896,-149.7938925,58.4432157,14816,13719616,-149.79389,58.4432157
9110,693824,61285860,-149.7303922,58.4411021,14816,13719616,-149.73039,58.4411021
9111,693825,81064432,-149.6668998,58.4389568,14816,13719616,-149.66690,58.4389568
9112,693826,10366482,-149.6034153,58.4367799,14816,13719616,-149.60342,58.4367799
9113,693827,35184816,-149.5399388,58.4345713,14816,13719616,-149.53994,58.4345713
9114,693828,25255322,-149.4764705,58.4323312,14816,13719616,-149.47647,58.4323312
9115,693829,19886842,-149.4130105,58.4300595,14816,13719616,-149.41301,58.4300595
9116,693830,32169222,-149.3495589,58.4277561,14816,13719616,-149.34956,58.4277561
9117,693831,51554660,-149.2861158,58.4254212,14816,13719616,-149.28612,58.4254212
9118,693832,88207152,-149.2226813,58.4230546,14816,13719616,-149.22268,58.4230546
9119,693833,22095460,-149.1592555,58.4206565,14816,13719616,-149.15926,58.4206565
9120,693834,33827748,-149.0958385,58.4182269,14816,13719616,-149.09584,58.4182269
9121,693835,54468632,-149.0324306,58.4157656,14816,13719616,-149.03243,58.4157656
9122,693836,66411308,-148.9690317,58.4132728,14816,13719616,-148.96903,58.4132728
9123,693837,40457728,-148.9056419,58.4107484,14816,13719616,-148.90564,58.4107484
9124,693838,84789472,-148.8422615,58.4081925,14816,13719616,-148.84226,58.4081925
9125,693839,36331052,-148.7788905,58.4056051,14816,13719616,-148.77889,58.4056051
9126,693840,47766308,-148.715529,58.4029861,14816,13719616,-148.71553,58.4029861
9127,693841,44565192,-148.6521772,58.4003356,14816,13719616,-148.65218,58.4003356
9128,693842,52984564,-148.5888351,58.3976536,14816,13719616,-148.58884,58.3976536
9129,693843,32029696,-148.5255029,58.39494,14816,13719616,-148.52550,58.39494
9130,693844,79697968,-148.4621807,58.392195,14816,13719616,-148.46218,58.392195
9135,694041,27399200,-136.3186533,57.2511945,14816,13719616,-136.31865,57.2511945
9136,694042,16109627,-136.259322,57.2424505,14816,13719616,-136.25932,57.2424505
9137,694043,53916148,-136.2000197,57.2336779,14816,13719616,-136.20002,57.2336779
9138,694044,36580444,-136.1407465,57.2248766,14816,13719616,-136.14075,57.2248766
9139,694045,13192759,-136.0815024,57.2160468,14816,13719616,-136.08150,57.2160468
9140,694046,32258838,-136.0222875,57.2071883,14816,13719616,-136.02229,57.2071883
9141,694047,34646184,-135.9631019,57.1983012,14816,13719616,-135.96310,57.1983012
9142,694048,58717768,-135.9039457,57.1893856,14816,13719616,-135.90395,57.1893856
9143,694049,67328104,-135.8509546,57.1800499,18283.8017,10812829.24,-135.84482,57.1804414
